Hugo_Symbol,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,score (CHASM)
A3GALT2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.3354999999999999
ABCE1,21.0,1.0,11.0,18.0,0.0,9.0,1.0,6.0,6.0,3.0,8.0,8.0,7.0,38.0,7.0,4.0,16.0,18.0,1.0,0.0,1.0,2.0,8.0,2.0,6.0,5.0,1.0,1.0,8.0,9.0,12.0,1.0,0.5356
ABL1,31.0,0.0,20.0,10.0,11.0,21.0,18.0,19.0,12.0,8.0,22.0,0.0,11.0,4.0,21.0,26.0,30.0,26.0,21.0,16.0,8.0,3.0,2.0,23.0,10.0,9.0,29.0,41.0,34.0,0.0,4.0,18.0,0.6256307692307692
ABRA,16.0,4.0,9.0,4.0,11.0,12.0,1.0,1.0,15.0,9.0,12.0,7.0,1.0,18.0,15.0,10.0,4.0,31.0,1.0,16.0,0.0,3.0,2.0,8.0,5.0,14.0,2.0,21.0,15.0,2.0,1.0,29.0,0.4283599999999998
AC006946.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
AC009065.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304
AC020922.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.212
AC103801.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.158
AC106876.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184
ACAP1,7.0,3.0,11.0,2.0,1.0,10.0,4.0,2.0,5.0,13.0,15.0,1.0,4.0,15.0,14.0,14.0,12.0,22.0,13.0,5.0,2.0,10.0,0.0,40.0,12.0,16.0,26.0,9.0,15.0,0.0,3.0,8.0,0.4946382978723404
ACVR1C,31.0,26.0,7.0,2.0,12.0,12.0,0.0,42.0,4.0,58.0,15.0,4.0,3.0,5.0,12.0,8.0,7.0,13.0,38.0,10.0,0.0,0.0,5.0,4.0,12.0,11.0,4.0,28.0,16.0,1.0,7.0,18.0,0.60488
ADAM11,2.0,5.0,15.0,3.0,7.0,18.0,4.0,4.0,4.0,9.0,24.0,0.0,12.0,3.0,0.0,22.0,19.0,13.0,27.0,6.0,12.0,1.0,3.0,21.0,0.0,9.0,9.0,14.0,7.0,2.0,10.0,7.0,0.6492413793103448
ADARB1,34.0,2.0,32.0,5.0,13.0,11.0,3.0,28.0,29.0,9.0,7.0,0.0,33.0,21.0,5.0,34.0,39.0,39.0,23.0,2.0,1.0,7.0,2.0,7.0,4.0,21.0,15.0,23.0,48.0,4.0,7.0,9.0,0.7181666666666666
ADCK5,2.0,2.0,4.0,1.0,5.0,10.0,5.0,6.0,1.0,12.0,7.0,8.0,1.0,6.0,3.0,5.0,17.0,5.0,6.0,4.0,3.0,4.0,0.0,3.0,2.0,3.0,1.0,7.0,0.0,5.0,0.0,2.0,0.4777599999999999
AGO2,19.0,3.0,22.0,5.0,37.0,14.0,15.0,8.0,23.0,8.0,12.0,12.0,3.0,27.0,13.0,16.0,46.0,23.0,31.0,12.0,2.0,4.0,6.0,70.0,28.0,30.0,15.0,22.0,7.0,8.0,7.0,11.0,0.7576610169491526
AGPAT2,0.0,0.0,10.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,7.0,6.0,3.0,10.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.368
AKT1,0.0,4.0,4.0,0.0,12.0,3.0,6.0,2.0,3.0,8.0,9.0,0.0,1.0,1.0,3.0,25.0,7.0,24.0,3.0,2.0,1.0,7.0,3424.0,4.0,8.0,6.0,13.0,19.0,21.0,62.0,0.0,3.0,0.62288
ALG2,9.0,0.0,5.0,4.0,4.0,6.0,0.0,3.0,19.0,5.0,0.0,5.0,6.0,9.0,3.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,10.0,12.0,3.0,1.0,0.0,7.0,1.0,4.0,4.0,0.370952380952381
ALK,28.0,24.0,33.0,41.0,29.0,17.0,7.0,14.0,25.0,49.0,58.0,17.0,32.0,63.0,24.0,43.0,55.0,74.0,36.0,24.0,13.0,12.0,27.0,43.0,30.0,36.0,51.0,86.0,35.0,7.0,7.0,16.0,0.5490606060606059
ALPI,0.0,4.0,15.0,8.0,12.0,5.0,10.0,10.0,6.0,31.0,18.0,56.0,1.0,14.0,2.0,11.0,24.0,24.0,10.0,14.0,13.0,18.0,9.0,13.0,13.0,25.0,5.0,24.0,4.0,1.0,1.0,12.0,0.3675348837209303
AMELX,1.0,6.0,2.0,2.0,11.0,5.0,0.0,6.0,3.0,4.0,6.0,1.0,5.0,11.0,7.0,0.0,10.0,5.0,8.0,4.0,0.0,1.0,7.0,9.0,0.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,0.4548695652173913
AMICA1,11.0,3.0,3.0,9.0,5.0,4.0,0.0,1.0,7.0,14.0,4.0,84.0,2.0,7.0,5.0,12.0,10.0,26.0,1.0,9.0,1.0,0.0,3.0,6.0,11.0,3.0,11.0,29.0,8.0,1.0,12.0,6.0,0.4302068965517241
AP003733.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
APOBEC3G,9.0,1.0,14.0,4.0,4.0,2.0,1.0,1.0,2.0,15.0,2.0,0.0,2.0,24.0,3.0,10.0,5.0,14.0,3.0,8.0,0.0,6.0,1.0,5.0,3.0,7.0,8.0,17.0,5.0,4.0,3.0,6.0,0.4588888888888888
APOC3,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,10.0,4.0,5.0,4.0,2.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,2.0,6.0,11.0,4.0,2.0,0.0,0.3631428571428571
ARAF,6.0,7.0,2.0,2.0,9.0,11.0,8.0,7.0,10.0,8.0,10.0,2.0,2.0,21.0,9.0,7.0,9.0,19.0,17.0,7.0,1.0,1.0,2.0,36.0,8.0,10.0,7.0,15.0,11.0,3.0,3.0,2.0,0.4754736842105262
ARFGAP3,2.0,2.0,5.0,7.0,8.0,6.0,1.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0,16.0,3.0,27.0,2.0,6.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,4.0,2.0,5.0,1.0,0.0,1.0,0.4321904761904762
ARHGAP4,2.0,3.0,5.0,0.0,5.0,5.0,4.0,8.0,11.0,53.0,8.0,1.0,6.0,24.0,1.0,24.0,34.0,27.0,42.0,18.0,4.0,23.0,0.0,15.0,13.0,9.0,22.0,14.0,3.0,7.0,0.0,0.0,0.498774193548387
ARL2,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,11.0,0.0,1.0,3.0,0.0,3.0,4.0,8.0,10.0,1.0,0.0,2.0,5.0,4.0,0.0,19.0,6.0,1.0,4.0,0.0,0.0,0.0,0.5433333333333333
ARL2BP,2.0,0.0,12.0,2.0,3.0,1.0,0.0,6.0,15.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.454
ARTN,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,1.0,0.4006666666666666
ATAD2B,27.0,21.0,23.0,10.0,6.0,15.0,1.0,6.0,28.0,5.0,20.0,26.0,8.0,8.0,14.0,15.0,17.0,19.0,5.0,0.0,1.0,0.0,15.0,10.0,21.0,9.0,7.0,23.0,4.0,2.0,19.0,43.0,0.4934626865671641
ATM,66.0,36.0,67.0,519.0,69.0,30.0,10.0,32.0,122.0,58.0,43.0,216.0,35.0,38.0,68.0,128.0,46.0,31.0,12.0,10.0,3.0,7.0,37.0,14.0,57.0,50.0,41.0,19.0,38.0,57.0,57.0,65.0,0.6621531531531534
ATOX1,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436
ATP5L,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.3971428571428571
ATP6V1B2,8.0,15.0,4.0,8.0,1.0,22.0,1.0,22.0,28.0,13.0,10.0,3.0,2.0,6.0,11.0,1.0,32.0,8.0,1.0,1.0,1.0,0.0,2.0,61.0,5.0,8.0,8.0,4.0,9.0,4.0,6.0,9.0,0.4874545454545455
B4GALT2,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,4.0,12.0,2.0,4.0,16.0,12.0,10.0,18.0,15.0,11.0,11.0,9.0,0.0,4.0,6.0,6.0,12.0,13.0,10.0,0.0,3.0,1.0,7.0,0.5013684210526316
BAIAP2L1,8.0,1.0,17.0,5.0,5.0,11.0,1.0,4.0,17.0,11.0,11.0,2.0,13.0,17.0,12.0,12.0,3.0,1.0,4.0,6.0,14.0,3.0,0.0,8.0,33.0,3.0,11.0,48.0,7.0,33.0,8.0,13.0,0.4583636363636362
BCS1L,1.0,16.0,4.0,1.0,11.0,1.0,0.0,1.0,2.0,4.0,8.0,0.0,1.0,2.0,9.0,5.0,4.0,5.0,5.0,1.0,1.0,0.0,1.0,11.0,1.0,3.0,1.0,13.0,3.0,2.0,0.0,3.0,0.5103076923076924
BGN,0.0,1.0,11.0,0.0,1.0,3.0,0.0,8.0,3.0,10.0,4.0,0.0,11.0,5.0,0.0,10.0,70.0,40.0,6.0,2.0,3.0,6.0,0.0,7.0,13.0,2.0,5.0,21.0,23.0,17.0,0.0,2.0,0.4237391304347826
BOD1L1,122.0,28.0,44.0,48.0,46.0,14.0,6.0,28.0,53.0,35.0,25.0,16.0,17.0,35.0,28.0,25.0,44.0,48.0,17.0,8.0,3.0,2.0,31.0,32.0,182.0,15.0,26.0,9.0,25.0,15.0,13.0,84.0,0.3270702702702701
BRAF,60.0,3.0,37.0,457.0,3071.0,9.0,1.0,20.0,8.0,45.0,31.0,3.0,212.0,125.0,14.0,11.0,257.0,38.0,2.0,0.0,11.0,1.0,25483.0,105.0,22.0,0.0,4.0,2.0,8.0,378291.0,8.0,4.0,0.7227792207792207
BRCA1,48.0,15.0,40.0,19.0,16.0,16.0,1.0,9.0,45.0,16.0,15.0,7.0,19.0,24.0,36.0,7.0,20.0,10.0,7.0,0.0,2.0,1.0,13.0,27.0,22.0,6.0,21.0,8.0,8.0,15.0,32.0,17.0,0.7390545454545454
BRCA2,121.0,69.0,107.0,53.0,42.0,20.0,5.0,23.0,78.0,30.0,24.0,25.0,26.0,47.0,42.0,18.0,24.0,20.0,5.0,2.0,1.0,2.0,33.0,31.0,76.0,13.0,32.0,15.0,21.0,30.0,66.0,61.0,0.7231906976744187
C10orf88,12.0,3.0,3.0,3.0,6.0,1.0,0.0,5.0,4.0,2.0,4.0,0.0,3.0,4.0,4.0,20.0,7.0,10.0,1.0,0.0,0.0,4.0,1.0,9.0,15.0,2.0,0.0,2.0,16.0,0.0,9.0,1.0,0.3048888888888889
C11orf53,1.0,3.0,3.0,0.0,3.0,10.0,0.0,9.0,9.0,1.0,7.0,0.0,1.0,5.0,8.0,7.0,0.0,5.0,4.0,0.0,1.0,4.0,1.0,5.0,1.0,3.0,22.0,8.0,4.0,2.0,1.0,3.0,0.3832631578947368
C14orf142,1.0,8.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.353
C14orf79,2.0,1.0,0.0,8.0,1.0,6.0,1.0,1.0,0.0,4.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,9.0,3.0,0.0,2.0,0.0,1.0,3.0,5.0,6.0,2.0,1.0,4.0,2.0,3.0,7.0,0.3081333333333333
C17orf75,7.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,7.0,5.0,1.0,2.0,4.0,4.0,1.0,3.0,8.0,0.0,0.0,1.0,7.0,6.0,7.0,11.0,0.0,2.0,3.0,8.0,2.0,9.0,7.0,0.3986
C17orf77,37.0,4.0,16.0,8.0,14.0,1.0,0.0,6.0,11.0,2.0,14.0,3.0,6.0,7.0,14.0,5.0,10.0,12.0,11.0,1.0,0.0,0.0,19.0,16.0,5.0,18.0,1.0,7.0,12.0,0.0,1.0,25.0,0.32125
C1orf21,22.0,2.0,10.0,3.0,6.0,9.0,1.0,2.0,7.0,2.0,5.0,2.0,2.0,0.0,16.0,2.0,4.0,4.0,0.0,1.0,1.0,1.0,8.0,6.0,7.0,4.0,2.0,1.0,4.0,3.0,2.0,12.0,0.4791999999999999
C2orf76,3.0,1.0,1.0,2.0,12.0,1.0,0.0,8.0,3.0,0.0,0.0,5.0,1.0,8.0,1.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,9.0,0.0,0.5095555555555555
C3orf22,6.0,12.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,0.0,17.0,3.0,11.0,2.0,1.0,2.0,1.0,1.0,0.0,22.0,1.0,0.0,4.0,6.0,1.0,1.0,0.0,33.0,0.3041666666666666
C4orf47,3.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,3.0,0.3427499999999999
C4orf50,11.0,0.0,14.0,2.0,2.0,1.0,18.0,8.0,5.0,9.0,16.0,1.0,0.0,0.0,14.0,12.0,13.0,25.0,1.0,1.0,0.0,5.0,0.0,17.0,13.0,13.0,8.0,1.0,12.0,2.0,1.0,23.0,0.4219310344827586
C7orf13,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.212
C7orf69,7.0,5.0,1.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28
C9orf64,2.0,2.0,1.0,5.0,3.0,0.0,1.0,6.0,2.0,5.0,8.0,2.0,5.0,1.0,8.0,7.0,11.0,0.0,10.0,1.0,0.0,5.0,0.0,4.0,3.0,4.0,3.0,8.0,4.0,9.0,0.0,8.0,0.3461818181818181
CABLES1,15.0,18.0,4.0,2.0,3.0,10.0,0.0,7.0,6.0,0.0,18.0,5.0,3.0,4.0,15.0,1.0,5.0,2.0,2.0,3.0,1.0,8.0,0.0,19.0,8.0,3.0,5.0,10.0,12.0,0.0,1.0,4.0,0.5993000000000002
CACNA1E,131.0,74.0,163.0,58.0,128.0,95.0,57.0,51.0,105.0,167.0,161.0,22.0,59.0,132.0,113.0,124.0,175.0,165.0,117.0,60.0,65.0,140.0,26.0,125.0,104.0,123.0,119.0,110.0,143.0,70.0,18.0,108.0,0.483537142857143
CATSPER4,4.0,10.0,3.0,1.0,9.0,9.0,5.0,3.0,12.0,4.0,6.0,2.0,33.0,17.0,7.0,7.0,7.0,4.0,11.0,4.0,4.0,8.0,0.0,10.0,8.0,11.0,8.0,41.0,5.0,2.0,4.0,25.0,0.4040666666666667
CCDC17,1.0,1.0,0.0,3.0,5.0,7.0,3.0,3.0,3.0,5.0,6.0,1.0,1.0,2.0,1.0,4.0,2.0,4.0,27.0,10.0,2.0,2.0,2.0,5.0,5.0,6.0,2.0,7.0,8.0,7.0,1.0,2.0,0.3793793103448275
CCDC27,8.0,5.0,31.0,11.0,0.0,13.0,14.0,4.0,18.0,9.0,56.0,9.0,9.0,4.0,16.0,13.0,25.0,10.0,22.0,5.0,0.0,10.0,1.0,27.0,7.0,17.0,21.0,19.0,16.0,0.0,50.0,12.0,0.3345306122448979
CCDC28A,28.0,3.0,13.0,1.0,9.0,2.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,9.0,6.0,2.0,8.0,8.0,8.0,6.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,8.0,4.0,35.0,2.0,0.3817142857142857
CCDC41,17.0,12.0,6.0,70.0,14.0,1.0,0.0,16.0,9.0,4.0,7.0,4.0,1.0,13.0,4.0,9.0,5.0,2.0,0.0,1.0,0.0,0.0,12.0,25.0,12.0,0.0,3.0,5.0,3.0,8.0,22.0,8.0,0.5523500000000001
CCL26,6.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,10.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.3186666666666666
CCNJ,4.0,3.0,8.0,3.0,5.0,1.0,0.0,2.0,2.0,4.0,1.0,9.0,7.0,5.0,9.0,3.0,9.0,13.0,1.0,0.0,5.0,1.0,1.0,1.0,2.0,5.0,3.0,14.0,3.0,1.0,3.0,1.0,0.4846666666666666
CD84,8.0,15.0,13.0,22.0,9.0,18.0,2.0,4.0,14.0,8.0,16.0,23.0,7.0,10.0,8.0,12.0,6.0,9.0,9.0,0.0,0.0,0.0,4.0,3.0,17.0,7.0,10.0,21.0,18.0,9.0,6.0,21.0,0.3865641025641025
CD9,4.0,1.0,2.0,3.0,3.0,2.0,0.0,3.0,5.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,3.0,14.0,21.0,2.0,2.0,4.0,0.0,3.0,20.0,1.0,2.0,2.0,10.0,1.0,0.0,3.0,0.4097777777777778
CDK4,5.0,2.0,3.0,0.0,12.0,4.0,1.0,3.0,5.0,0.0,19.0,5.0,2.0,4.0,1.0,7.0,17.0,2.0,7.0,3.0,2.0,0.0,0.0,4.0,6.0,1.0,5.0,39.0,7.0,22.0,4.0,3.0,0.6845217391304346
CDKL1,14.0,5.0,13.0,3.0,6.0,5.0,5.0,11.0,11.0,16.0,9.0,4.0,19.0,5.0,7.0,4.0,6.0,5.0,16.0,1.0,0.0,1.0,8.0,4.0,10.0,5.0,10.0,2.0,18.0,2.0,3.0,11.0,0.6846666666666668
CDKN2A,2.0,2.0,7.0,5.0,1.0,38.0,67.0,42.0,256.0,101.0,44.0,0.0,32.0,18.0,0.0,137.0,396.0,187.0,275.0,395.0,99.0,796.0,23.0,212.0,14.0,76.0,1010.0,423.0,14.0,0.0,0.0,2416.0,0.5969428571428572
CEACAM1,7.0,4.0,4.0,8.0,5.0,4.0,0.0,6.0,15.0,1.0,6.0,4.0,0.0,4.0,11.0,2.0,19.0,15.0,3.0,2.0,11.0,5.0,1.0,14.0,9.0,7.0,10.0,3.0,9.0,1.0,2.0,5.0,0.334
CEBPZ,44.0,11.0,21.0,25.0,20.0,0.0,4.0,10.0,5.0,3.0,2.0,13.0,7.0,31.0,13.0,8.0,7.0,7.0,5.0,3.0,1.0,4.0,2.0,15.0,10.0,1.0,4.0,7.0,13.0,4.0,8.0,9.0,0.3642222222222222
CECR1,23.0,6.0,2.0,5.0,9.0,6.0,13.0,11.0,11.0,14.0,13.0,6.0,19.0,4.0,10.0,33.0,22.0,22.0,12.0,3.0,0.0,0.0,0.0,6.0,11.0,2.0,15.0,12.0,12.0,8.0,19.0,27.0,0.4949444444444446
CEP41,15.0,1.0,3.0,7.0,11.0,5.0,1.0,4.0,15.0,5.0,2.0,0.0,7.0,8.0,10.0,7.0,20.0,5.0,4.0,0.0,1.0,0.0,4.0,4.0,8.0,1.0,9.0,3.0,3.0,2.0,5.0,1.0,0.437
CHD6,45.0,41.0,34.0,44.0,44.0,24.0,20.0,26.0,61.0,45.0,44.0,8.0,33.0,55.0,40.0,51.0,90.0,54.0,30.0,9.0,25.0,10.0,7.0,82.0,63.0,27.0,27.0,36.0,51.0,21.0,19.0,54.0,0.4544444444444444
CKMT1B,2.0,2.0,4.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,12.0,6.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,8.0,3.0,8.0,1.0,3.0,3.0,0.5950769230769232
CLPS,0.0,0.0,23.0,4.0,1.0,4.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,5.0,20.0,11.0,11.0,9.0,2.0,10.0,0.0,1.0,1.0,8.0,0.0,1.0,16.0,6.0,4.0,0.0,4.0,0.0,0.4068571428571428
CNFN,0.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.5543333333333332
CNN3,3.0,3.0,4.0,1.0,0.0,2.0,0.0,2.0,6.0,4.0,2.0,8.0,0.0,2.0,13.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,5.0,2.0,2.0,6.0,3.0,2.0,4.0,0.5006
COL11A1,179.0,50.0,159.0,65.0,72.0,85.0,5.0,33.0,88.0,50.0,138.0,91.0,44.0,41.0,167.0,71.0,135.0,119.0,158.0,11.0,22.0,11.0,59.0,97.0,119.0,90.0,61.0,88.0,146.0,27.0,72.0,72.0,0.4289999999999999
CORO1B,2.0,1.0,0.0,0.0,5.0,13.0,1.0,2.0,4.0,20.0,6.0,0.0,0.0,1.0,3.0,8.0,21.0,5.0,4.0,6.0,2.0,2.0,0.0,4.0,9.0,8.0,12.0,9.0,9.0,15.0,0.0,1.0,0.374235294117647
COX19,10.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,1.0,6.0,1.0,9.0,1.0,5.0,0.0,3.0,2.0,12.0,1.0,0.0,8.0,1.0,0.3821818181818182
COX7B,10.0,5.0,0.0,3.0,1.0,5.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,9.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,0.4353333333333333
CTD-2116N17.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
CTPS2,9.0,2.0,6.0,3.0,5.0,5.0,12.0,0.0,9.0,5.0,5.0,2.0,8.0,16.0,7.0,4.0,4.0,3.0,4.0,9.0,2.0,0.0,9.0,3.0,6.0,7.0,15.0,2.0,4.0,0.0,8.0,9.0,0.5266666666666666
