Hugo_Symbol,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,score (CHASM)
CYLC2,99.0,9.0,74.0,47.0,31.0,9.0,5.0,6.0,81.0,2.0,30.0,36.0,17.0,10.0,17.0,4.0,6.0,6.0,11.0,9.0,3.0,0.0,9.0,4.0,12.0,16.0,34.0,6.0,14.0,17.0,30.0,34.0,0.4644675324675326
DCAF7,1.0,1.0,3.0,0.0,24.0,2.0,1.0,5.0,8.0,4.0,5.0,3.0,6.0,8.0,7.0,21.0,8.0,13.0,2.0,3.0,4.0,2.0,4.0,9.0,4.0,7.0,7.0,3.0,11.0,2.0,2.0,3.0,0.5324
DCHS2,88.0,50.0,99.0,80.0,85.0,49.0,29.0,82.0,76.0,44.0,58.0,73.0,92.0,95.0,69.0,96.0,158.0,95.0,37.0,31.0,16.0,25.0,29.0,110.0,96.0,51.0,46.0,35.0,86.0,37.0,50.0,93.0,0.3738758620689655
DDO,7.0,3.0,11.0,5.0,3.0,2.0,2.0,2.0,20.0,8.0,9.0,3.0,9.0,20.0,4.0,8.0,10.0,1.0,7.0,1.0,0.0,0.0,0.0,13.0,14.0,2.0,16.0,4.0,29.0,1.0,8.0,28.0,0.37264
DEFB131,1.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3676666666666666
DERL3,0.0,1.0,2.0,0.0,1.0,1.0,0.0,6.0,2.0,6.0,9.0,0.0,1.0,7.0,2.0,3.0,3.0,2.0,5.0,3.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,7.0,0.0,1.0,0.0,2.0,0.4137777777777778
DHH,2.0,0.0,8.0,0.0,0.0,5.0,1.0,4.0,0.0,1.0,6.0,1.0,6.0,2.0,0.0,4.0,6.0,7.0,3.0,3.0,5.0,7.0,0.0,5.0,4.0,9.0,2.0,20.0,1.0,0.0,0.0,11.0,0.4265333333333333
DMRT1,7.0,3.0,1.0,1.0,0.0,2.0,0.0,6.0,13.0,2.0,4.0,2.0,3.0,5.0,1.0,6.0,8.0,6.0,6.0,4.0,2.0,8.0,0.0,10.0,8.0,0.0,15.0,16.0,16.0,2.0,0.0,9.0,0.440470588235294
DMWD,0.0,2.0,6.0,1.0,4.0,4.0,0.0,9.0,8.0,9.0,7.0,5.0,1.0,1.0,5.0,6.0,12.0,14.0,13.0,5.0,3.0,6.0,0.0,18.0,0.0,10.0,7.0,18.0,5.0,3.0,2.0,8.0,0.4193125
DOK1,1.0,2.0,3.0,0.0,12.0,0.0,2.0,11.0,3.0,9.0,4.0,0.0,1.0,5.0,8.0,2.0,5.0,3.0,9.0,5.0,8.0,13.0,3.0,9.0,2.0,6.0,8.0,4.0,6.0,1.0,2.0,2.0,0.3952799999999999
DST,300.0,100.0,152.0,93.0,144.0,55.0,10.0,126.0,149.0,114.0,80.0,105.0,189.0,124.0,138.0,107.0,170.0,114.0,46.0,21.0,33.0,14.0,73.0,111.0,222.0,68.0,89.0,50.0,105.0,66.0,146.0,206.0,0.5464565916398708
DXO,0.0,4.0,2.0,0.0,1.0,8.0,1.0,0.0,5.0,3.0,4.0,1.0,2.0,2.0,0.0,1.0,7.0,5.0,6.0,0.0,2.0,1.0,1.0,4.0,0.0,13.0,0.0,14.0,3.0,4.0,1.0,2.0,0.4623333333333334
DYNAP,3.0,3.0,2.0,2.0,5.0,1.0,0.0,12.0,5.0,16.0,4.0,4.0,8.0,3.0,8.0,1.0,11.0,9.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,1.0,4.0,1.0,8.0,0.0,7.0,3.0,0.3298999999999999
DYRK4,48.0,10.0,11.0,27.0,11.0,14.0,1.0,0.0,19.0,20.0,33.0,7.0,7.0,16.0,4.0,12.0,20.0,4.0,17.0,0.0,0.0,5.0,6.0,4.0,17.0,8.0,29.0,14.0,26.0,2.0,4.0,15.0,0.640245614035088
EBF2,56.0,7.0,15.0,5.0,78.0,10.0,1.0,22.0,21.0,24.0,19.0,5.0,29.0,7.0,22.0,20.0,11.0,36.0,28.0,3.0,6.0,8.0,20.0,19.0,49.0,14.0,13.0,9.0,50.0,9.0,2.0,13.0,0.7545806451612901
EGFR,95.0,12.0,38.0,116.0,19.0,309.0,16.0,31.0,13.0,62.0,1078.0,20.0,26.0,56.0,36.0,48.0,114.0,633.0,31.0,30.0,29.0,10.0,3.0,16.0,70.0,31.0,141.0,77.0,98.0,25.0,7.0,604.0,0.6725503355704696
EHBP1L1,4.0,4.0,12.0,5.0,8.0,12.0,0.0,6.0,41.0,11.0,13.0,2.0,19.0,11.0,4.0,3.0,9.0,19.0,22.0,4.0,1.0,2.0,1.0,20.0,15.0,18.0,8.0,8.0,21.0,0.0,3.0,10.0,0.4146071428571428
ELANE,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,1.0,4.0,5.0,4.0,18.0,9.0,1.0,5.0,0.0,9.0,0.0,8.0,10.0,8.0,1.0,1.0,1.0,0.0,0.4671764705882353
EMP1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,4.0,1.0,0.0,3.0,1.0,2.0,0.0,4.0,1.0,5.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.4103333333333334
ENOX1,29.0,11.0,25.0,5.0,14.0,18.0,14.0,22.0,8.0,31.0,20.0,10.0,23.0,12.0,16.0,9.0,24.0,13.0,9.0,1.0,5.0,30.0,7.0,7.0,14.0,7.0,8.0,37.0,10.0,12.0,14.0,18.0,0.472608695652174
ENTPD2,0.0,0.0,4.0,0.0,1.0,1.0,5.0,6.0,3.0,8.0,6.0,0.0,1.0,4.0,0.0,4.0,24.0,11.0,4.0,1.0,2.0,2.0,1.0,3.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0,4.0,0.3012
ENY2,19.0,3.0,11.0,0.0,1.0,0.0,3.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,13.0,1.0,0.4806666666666667
EPB41L2,22.0,5.0,20.0,14.0,14.0,7.0,0.0,21.0,18.0,21.0,10.0,6.0,13.0,9.0,14.0,14.0,18.0,26.0,3.0,6.0,0.0,7.0,13.0,38.0,11.0,7.0,37.0,14.0,11.0,12.0,23.0,47.0,0.6556923076923077
ERBB2,12.0,2.0,10.0,6.0,13.0,18.0,15.0,6.0,33.0,268.0,110.0,3.0,5.0,11.0,9.0,286.0,15.0,39.0,289.0,18.0,8.0,5.0,2.0,12.0,11.0,17.0,2436.0,238.0,19.0,90.0,1.0,25.0,0.6834545454545456
ERC2,119.0,13.0,93.0,15.0,23.0,15.0,7.0,32.0,72.0,46.0,35.0,6.0,31.0,17.0,19.0,7.0,35.0,72.0,24.0,8.0,8.0,16.0,18.0,69.0,61.0,51.0,21.0,28.0,35.0,16.0,10.0,58.0,0.6737113402061855
ERCC2,16.0,2.0,10.0,1.0,16.0,13.0,1.0,13.0,23.0,11.0,14.0,1.0,7.0,22.0,11.0,18.0,21.0,108.0,34.0,11.0,10.0,5.0,3.0,10.0,4.0,15.0,7.0,22.0,14.0,6.0,1.0,14.0,0.5497446808510639
ESR1,13.0,7.0,7.0,12.0,9.0,19.0,1.0,19.0,20.0,8.0,14.0,9.0,10.0,13.0,3.0,55.0,10.0,32.0,18.0,4.0,3.0,2.0,9.0,14.0,10.0,25.0,19.0,11.0,31.0,19.0,6.0,5.0,0.6261199999999999
ETF1,33.0,2.0,7.0,17.0,9.0,5.0,3.0,3.0,12.0,5.0,9.0,2.0,2.0,4.0,19.0,0.0,8.0,4.0,3.0,2.0,0.0,0.0,2.0,5.0,5.0,5.0,3.0,0.0,10.0,8.0,4.0,4.0,0.4780909090909091
ETV2,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,10.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,0.4003076923076923
EWSR1,8.0,9.0,5.0,1.0,4.0,41.0,2.0,3.0,2.0,3.0,13.0,0.0,4.0,5.0,13.0,16.0,32.0,22.0,28.0,0.0,2.0,3.0,3.0,7.0,10.0,2.0,22.0,22.0,27.0,8.0,4.0,3.0,0.4910810810810811
FAM170A,16.0,3.0,4.0,7.0,16.0,4.0,3.0,6.0,22.0,9.0,12.0,1.0,26.0,7.0,3.0,38.0,6.0,4.0,2.0,0.0,0.0,2.0,6.0,25.0,13.0,35.0,2.0,5.0,11.0,11.0,1.0,13.0,0.4029999999999999
FAM20A,11.0,8.0,32.0,1.0,4.0,13.0,0.0,4.0,8.0,6.0,12.0,2.0,3.0,4.0,1.0,3.0,6.0,2.0,5.0,2.0,20.0,1.0,2.0,8.0,7.0,19.0,5.0,3.0,3.0,3.0,2.0,1.0,0.4106206896551725
FAM47A,36.0,25.0,87.0,42.0,50.0,32.0,111.0,62.0,69.0,47.0,52.0,23.0,66.0,33.0,56.0,83.0,63.0,119.0,24.0,35.0,62.0,32.0,26.0,126.0,62.0,138.0,33.0,78.0,38.0,12.0,31.0,56.0,0.2628341708542714
FAM73B,4.0,3.0,12.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,0.0,10.0,2.0,5.0,2.0,11.0,17.0,13.0,4.0,3.0,3.0,1.0,4.0,4.0,5.0,4.0,17.0,10.0,2.0,0.0,4.0,0.42432
FAM83F,1.0,5.0,6.0,0.0,0.0,1.0,4.0,0.0,11.0,6.0,12.0,0.0,1.0,1.0,13.0,2.0,19.0,25.0,13.0,11.0,3.0,10.0,0.0,15.0,7.0,7.0,11.0,23.0,10.0,0.0,1.0,9.0,0.379
FAN1,37.0,6.0,14.0,6.0,10.0,5.0,0.0,14.0,24.0,8.0,11.0,9.0,7.0,2.0,4.0,8.0,13.0,9.0,16.0,3.0,5.0,1.0,2.0,6.0,21.0,30.0,8.0,12.0,9.0,2.0,11.0,62.0,0.4171489361702127
FBXO40,28.0,4.0,12.0,13.0,24.0,15.0,9.0,21.0,19.0,17.0,21.0,3.0,14.0,38.0,8.0,42.0,28.0,7.0,24.0,5.0,3.0,2.0,3.0,12.0,28.0,22.0,27.0,14.0,38.0,8.0,10.0,17.0,0.3858688524590165
FGFR1,10.0,7.0,11.0,7.0,6.0,27.0,1.0,4.0,13.0,14.0,21.0,11.0,59.0,8.0,14.0,22.0,31.0,23.0,8.0,12.0,2.0,8.0,3.0,8.0,5.0,20.0,26.0,11.0,15.0,21.0,9.0,24.0,0.7258695652173913
FGFR2,103.0,7.0,3.0,24.0,27.0,29.0,3.0,16.0,36.0,7.0,43.0,294.0,29.0,12.0,19.0,30.0,20.0,27.0,11.0,5.0,29.0,761.0,10.0,48.0,34.0,16.0,22.0,11.0,22.0,12.0,34.0,57.0,0.665951219512195
FGFR3,1.0,6.0,10.0,2.0,13.0,43.0,16.0,35.0,4.0,18.0,18.0,0.0,2.0,10.0,10.0,58.0,132.0,9.0,17.0,9.0,2.0,1946.0,3.0,12.0,7.0,15.0,29.0,22.0,42.0,20.0,3.0,5.0,0.6389803921568625
FILIP1,60.0,34.0,51.0,27.0,11.0,11.0,0.0,9.0,81.0,53.0,9.0,26.0,145.0,34.0,26.0,47.0,43.0,31.0,20.0,4.0,1.0,13.0,4.0,31.0,99.0,25.0,13.0,18.0,28.0,19.0,41.0,34.0,0.4438852459016394
FLJ45079,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,3.0,0.288
FLT3,25.0,11.0,22.0,18.0,37.0,9.0,3.0,14.0,25.0,14.0,68.0,15.0,11.0,14.0,21.0,10.0,72.0,25.0,9.0,7.0,3.0,0.0,9.0,52.0,37.0,26.0,26.0,11.0,16.0,8.0,9.0,35.0,0.6725046728971961
FNDC8,0.0,4.0,5.0,2.0,6.0,5.0,0.0,2.0,1.0,2.0,4.0,1.0,3.0,2.0,11.0,2.0,2.0,2.0,5.0,15.0,1.0,0.0,0.0,9.0,2.0,10.0,4.0,16.0,3.0,2.0,1.0,2.0,0.4371764705882353
FOXF2,2.0,0.0,7.0,1.0,8.0,2.0,0.0,1.0,10.0,13.0,3.0,3.0,0.0,12.0,4.0,7.0,4.0,3.0,5.0,9.0,1.0,4.0,5.0,11.0,6.0,4.0,5.0,4.0,5.0,3.0,2.0,2.0,0.5042222222222222
FOXRED1,2.0,11.0,3.0,10.0,11.0,8.0,1.0,8.0,3.0,10.0,9.0,1.0,0.0,0.0,2.0,13.0,11.0,23.0,15.0,4.0,11.0,2.0,0.0,1.0,7.0,6.0,3.0,1.0,14.0,3.0,0.0,3.0,0.5120000000000001
FRRS1L,0.0,2.0,2.0,1.0,0.0,4.0,0.0,2.0,3.0,2.0,8.0,2.0,1.0,1.0,1.0,2.0,1.0,8.0,8.0,0.0,0.0,3.0,6.0,7.0,7.0,5.0,3.0,7.0,12.0,3.0,2.0,21.0,0.5038461538461538
GAA,0.0,4.0,12.0,0.0,7.0,27.0,5.0,4.0,1.0,9.0,23.0,0.0,6.0,8.0,4.0,21.0,35.0,24.0,37.0,10.0,5.0,3.0,2.0,9.0,10.0,10.0,10.0,33.0,6.0,3.0,1.0,9.0,0.4372307692307693
GATSL2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392
GCA,7.0,1.0,9.0,9.0,12.0,4.0,0.0,4.0,2.0,2.0,3.0,3.0,3.0,0.0,12.0,10.0,0.0,1.0,5.0,0.0,3.0,5.0,1.0,6.0,4.0,3.0,1.0,3.0,5.0,7.0,1.0,10.0,0.4264444444444445
GHSR,8.0,8.0,10.0,1.0,8.0,15.0,2.0,3.0,25.0,19.0,2.0,0.0,20.0,0.0,0.0,25.0,16.0,11.0,7.0,4.0,26.0,16.0,1.0,21.0,29.0,8.0,9.0,11.0,13.0,3.0,0.0,20.0,0.4262285714285713
GLI2,19.0,23.0,24.0,5.0,39.0,65.0,26.0,14.0,17.0,35.0,114.0,1.0,7.0,8.0,12.0,48.0,71.0,38.0,146.0,26.0,9.0,14.0,15.0,35.0,59.0,16.0,129.0,99.0,54.0,14.0,1.0,20.0,0.4116142857142859
GPBP1L1,6.0,2.0,22.0,0.0,3.0,7.0,0.0,6.0,5.0,5.0,11.0,3.0,4.0,11.0,8.0,4.0,20.0,2.0,14.0,0.0,1.0,0.0,0.0,9.0,10.0,2.0,16.0,5.0,12.0,5.0,5.0,8.0,0.4374074074074073
GPR149,31.0,12.0,11.0,19.0,25.0,32.0,21.0,18.0,38.0,22.0,32.0,31.0,12.0,8.0,9.0,38.0,35.0,42.0,16.0,9.0,1.0,17.0,16.0,15.0,37.0,4.0,12.0,13.0,42.0,3.0,8.0,22.0,0.3757204301075268
GPR84,2.0,6.0,7.0,6.0,9.0,3.0,8.0,7.0,1.0,25.0,1.0,1.0,2.0,4.0,11.0,2.0,16.0,9.0,12.0,1.0,1.0,0.0,3.0,11.0,7.0,3.0,11.0,5.0,5.0,29.0,1.0,5.0,0.3952000000000001
GPSM1,1.0,0.0,12.0,0.0,1.0,11.0,2.0,0.0,3.0,4.0,15.0,0.0,5.0,0.0,4.0,4.0,15.0,17.0,24.0,11.0,7.0,8.0,1.0,9.0,3.0,6.0,6.0,17.0,4.0,4.0,0.0,10.0,0.4863428571428571
GRID2,75.0,29.0,76.0,75.0,53.0,42.0,23.0,24.0,24.0,47.0,95.0,88.0,38.0,80.0,46.0,78.0,62.0,72.0,33.0,1.0,2.0,3.0,16.0,22.0,66.0,53.0,63.0,17.0,96.0,27.0,52.0,66.0,0.4878131868131869
GRIK1-AS2,1.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,4.0,1.0,0.0,6.0,0.166
GTDC1,28.0,3.0,11.0,13.0,24.0,5.0,0.0,4.0,19.0,5.0,2.0,4.0,11.0,11.0,6.0,17.0,7.0,8.0,4.0,1.0,0.0,1.0,5.0,11.0,16.0,13.0,17.0,5.0,9.0,1.0,11.0,12.0,0.4101509433962265
GYPC,1.0,2.0,0.0,4.0,2.0,2.0,2.0,10.0,2.0,9.0,0.0,0.0,4.0,13.0,4.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,12.0,3.0,8.0,4.0,0.0,4.0,0.4225
HBA1,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.62
HIRIP3,3.0,2.0,6.0,0.0,9.0,1.0,2.0,7.0,13.0,12.0,8.0,1.0,0.0,0.0,0.0,1.0,9.0,11.0,6.0,2.0,2.0,4.0,4.0,9.0,6.0,2.0,3.0,10.0,11.0,2.0,1.0,1.0,0.3148461538461538
HIST1H2AD,0.0,0.0,4.0,0.0,5.0,0.0,2.0,7.0,35.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,8.0,3.0,0.0,4.0,2.0,4.0,1.0,5.0,0.0,4.0,7.0,1.0,0.0,1.0,0.418
HIST1H2AJ,1.0,1.0,6.0,0.0,0.0,0.0,9.0,0.0,7.0,4.0,19.0,0.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,3.0,0.0,8.0,0.0,7.0,7.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,0.5286666666666666
HLA-G,1.0,5.0,2.0,0.0,9.0,11.0,7.0,0.0,7.0,10.0,26.0,1.0,2.0,0.0,4.0,0.0,5.0,8.0,29.0,2.0,9.0,15.0,0.0,16.0,3.0,4.0,19.0,18.0,12.0,8.0,0.0,4.0,0.4464705882352941
HMGCR,9.0,3.0,10.0,7.0,9.0,10.0,1.0,9.0,10.0,5.0,5.0,7.0,6.0,13.0,23.0,6.0,4.0,12.0,12.0,1.0,1.0,0.0,2.0,2.0,14.0,18.0,10.0,3.0,5.0,4.0,6.0,11.0,0.4569375
HMMR,19.0,8.0,48.0,25.0,6.0,1.0,0.0,3.0,22.0,13.0,8.0,9.0,17.0,2.0,22.0,1.0,5.0,15.0,3.0,0.0,3.0,0.0,13.0,27.0,26.0,5.0,5.0,2.0,21.0,3.0,11.0,15.0,0.3420645161290321
HPCA,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,5.0,1.0,0.0,2.0,13.0,1.0,16.0,2.0,0.0,13.0,6.0,1.0,0.0,20.0,5.0,2.0,10.0,3.0,0.0,1.0,0.0,4.0,0.5175555555555555
HRAS,0.0,42.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,5.0,3.0,7.0,0.0,0.0,1.0,6.0,2.0,1.0,8.0,3726.0,0.0,647.0,2.0,1.0,7.0,5.0,2.0,61.0,1.0,0.0,0.0,1.0,0.6674193548387097
HTR1F,47.0,14.0,19.0,30.0,29.0,22.0,0.0,2.0,19.0,6.0,7.0,17.0,10.0,15.0,10.0,13.0,23.0,5.0,3.0,1.0,1.0,0.0,15.0,16.0,20.0,23.0,11.0,2.0,24.0,17.0,54.0,10.0,0.33016
ICT1,4.0,1.0,2.0,9.0,1.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,7.0,2.0,2.0,2.0,6.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,8.0,1.0,2.0,1.0,0.0,0.400125
IDH1,35.0,3.0,7.0,3.0,1.0,5.0,1.0,7.0,6.0,11.0,193118.0,1.0,7.0,2.0,6.0,1.0,0.0,15.0,3.0,0.0,0.0,0.0,41141.0,6.0,6.0,2.0,3.0,1.0,8.0,1.0,1.0,4.0,0.5514594594594595
IDH2,1.0,1.0,4.0,2.0,1.0,9.0,1.0,6.0,9.0,2.0,6.0,56.0,2.0,3.0,96.0,14.0,1.0,498.0,3.0,2.0,0.0,4.0,8.0,2.0,5.0,16.0,5.0,72.0,1.0,0.0,0.0,4.0,0.6485333333333333
IFFO1,0.0,5.0,7.0,0.0,2.0,7.0,0.0,4.0,12.0,16.0,5.0,0.0,11.0,8.0,3.0,1.0,5.0,11.0,5.0,10.0,3.0,8.0,0.0,14.0,4.0,5.0,8.0,9.0,15.0,0.0,1.0,7.0,0.4318888888888888
IFNL1,3.0,0.0,8.0,0.0,1.0,4.0,1.0,0.0,0.0,11.0,1.0,2.0,0.0,1.0,11.0,7.0,4.0,6.0,7.0,0.0,0.0,2.0,8.0,3.0,1.0,8.0,1.0,6.0,3.0,0.0,7.0,7.0,0.3394
IGHD1-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398
IGHJ5,0.0,4.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4843333333333333
IGHV3-30,1.0,5.0,1.0,0.0,19.0,5.0,0.0,11.0,2.0,1.0,1.0,0.0,0.0,12.0,3.0,7.0,6.0,7.0,10.0,0.0,0.0,0.0,0.0,11.0,12.0,12.0,7.0,3.0,10.0,3.0,0.0,3.0,0.4458461538461539
IGHV3-33,0.0,0.0,3.0,1.0,2.0,13.0,3.0,3.0,4.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,4.0,1.0,10.0,0.0,1.0,12.0,8.0,0.0,0.0,1.0,0.37975
IGKV1D-43,3.0,6.0,2.0,3.0,22.0,0.0,0.0,10.0,9.0,7.0,5.0,0.0,9.0,13.0,4.0,24.0,27.0,9.0,12.0,3.0,0.0,0.0,12.0,8.0,2.0,11.0,22.0,16.0,1.0,0.0,18.0,21.0,0.3353684210526315
IGKV6D-21,4.0,4.0,1.0,1.0,1.0,30.0,0.0,7.0,1.0,3.0,8.0,0.0,7.0,4.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,15.0,0.0,4.0,1.0,1.0,2.0,0.0,4.0,0.2758947368421052
IGLV2-18,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,8.0,3.0,1.0,2.0,0.0,0.0,5.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.3686249999999999
IGLV3-27,2.0,0.0,0.0,0.0,13.0,14.0,0.0,1.0,14.0,9.0,3.0,1.0,0.0,0.0,0.0,9.0,11.0,35.0,0.0,10.0,0.0,6.0,0.0,2.0,15.0,5.0,7.0,5.0,1.0,0.0,2.0,4.0,0.2806
IGSF5,24.0,30.0,18.0,8.0,16.0,8.0,4.0,10.0,5.0,9.0,9.0,5.0,6.0,5.0,3.0,8.0,4.0,5.0,6.0,1.0,4.0,32.0,3.0,8.0,18.0,4.0,5.0,11.0,15.0,8.0,1.0,17.0,0.3606153846153846
IL1A,4.0,1.0,1.0,3.0,3.0,0.0,0.0,7.0,6.0,1.0,0.0,1.0,7.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,2.0,2.0,6.0,0.0,13.0,2.0,0.296
INPP5E,2.0,1.0,1.0,0.0,6.0,3.0,2.0,0.0,5.0,6.0,9.0,6.0,2.0,0.0,1.0,16.0,7.0,4.0,4.0,5.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,14.0,3.0,0.0,1.0,2.0,0.35425
INSM2,7.0,5.0,13.0,4.0,2.0,0.0,8.0,7.0,3.0,12.0,4.0,2.0,2.0,5.0,6.0,4.0,7.0,4.0,1.0,6.0,1.0,19.0,1.0,4.0,8.0,11.0,5.0,11.0,17.0,4.0,3.0,2.0,0.3729333333333333
ITGB5,4.0,4.0,13.0,5.0,27.0,18.0,1.0,9.0,9.0,3.0,18.0,3.0,10.0,13.0,3.0,14.0,13.0,19.0,6.0,1.0,3.0,7.0,3.0,17.0,8.0,15.0,17.0,15.0,11.0,5.0,11.0,4.0,0.4665263157894736
JAK2,32.0,17.0,45.0,15.0,13.0,9.0,1.0,22.0,9.0,5.0,18.0,23.0,9.0,42.0,12.0,13.0,11.0,23.0,1.0,0.0,8.0,1.0,5.0,13.0,13.0,7.0,11.0,3.0,6.0,30.0,21.0,19.0,0.7287777777777777
