Hugo_Symbol,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,score (CHASM)
KCNA10,68.0,5.0,5.0,13.0,7.0,13.0,0.0,26.0,17.0,12.0,18.0,4.0,9.0,16.0,10.0,6.0,14.0,60.0,4.0,4.0,6.0,2.0,1.0,25.0,19.0,11.0,14.0,10.0,27.0,6.0,7.0,21.0,0.4433750000000001
KCND1,6.0,26.0,3.0,5.0,11.0,8.0,3.0,4.0,9.0,6.0,18.0,0.0,7.0,6.0,5.0,6.0,15.0,14.0,25.0,6.0,1.0,29.0,7.0,4.0,10.0,31.0,40.0,28.0,7.0,3.0,2.0,13.0,0.4703333333333333
KCNG3,3.0,2.0,2.0,0.0,11.0,0.0,1.0,4.0,0.0,7.0,2.0,4.0,1.0,5.0,16.0,5.0,3.0,1.0,0.0,2.0,4.0,3.0,0.0,3.0,3.0,6.0,15.0,5.0,0.0,3.0,2.0,2.0,0.4114666666666667
KCNJ12,24.0,6.0,152.0,0.0,39.0,39.0,24.0,2.0,16.0,50.0,32.0,1.0,33.0,23.0,54.0,87.0,37.0,62.0,72.0,14.0,30.0,71.0,3.0,38.0,44.0,82.0,123.0,82.0,38.0,64.0,1.0,31.0,0.4461489361702127
KDM4E,11.0,2.0,2.0,5.0,18.0,3.0,0.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,8.0,9.0,10.0,1.0,5.0,1.0,1.0,1.0,3.0,4.0,1.0,12.0,3.0,2.0,6.0,7.0,2.0,14.0,0.3676999999999999
KDM6A,36.0,19.0,20.0,54.0,27.0,9.0,2.0,45.0,32.0,23.0,117.0,39.0,22.0,38.0,25.0,13.0,33.0,33.0,18.0,3.0,10.0,2.0,22.0,14.0,7.0,17.0,27.0,35.0,12.0,26.0,15.0,19.0,0.7181555555555554
KIAA0430,31.0,14.0,9.0,14.0,42.0,11.0,12.0,15.0,54.0,13.0,6.0,31.0,6.0,21.0,10.0,22.0,12.0,15.0,15.0,37.0,9.0,15.0,9.0,20.0,23.0,30.0,33.0,11.0,23.0,8.0,19.0,24.0,0.6285714285714286
KIF16B,121.0,30.0,52.0,16.0,38.0,19.0,16.0,14.0,63.0,22.0,24.0,24.0,32.0,34.0,10.0,41.0,28.0,42.0,18.0,12.0,4.0,16.0,21.0,38.0,49.0,12.0,25.0,8.0,21.0,13.0,17.0,35.0,0.4311932773109243
KIF4A,26.0,7.0,27.0,16.0,38.0,22.0,2.0,27.0,21.0,19.0,9.0,10.0,18.0,14.0,23.0,9.0,23.0,20.0,13.0,1.0,3.0,28.0,7.0,36.0,18.0,9.0,39.0,4.0,22.0,36.0,10.0,20.0,0.4471860465116279
KIT,29.0,13.0,27.0,16.0,54.0,7.0,14.0,21.0,27.0,19.0,13.0,50.0,148.0,30.0,46.0,34.0,17.0,28.0,14.0,2.0,25.0,1.0,13.0,23.0,41.0,53.0,52.0,18.0,21.0,6.0,15.0,143.0,0.643403846153846
KLC3,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,7.0,13.0,1.0,14.0,4.0,2.0,4.0,4.0,8.0,7.0,3.0,1.0,5.0,1.0,8.0,7.0,1.0,17.0,6.0,2.0,0.0,0.0,1.0,0.5840799999999999
KRAS,12.0,4.0,19.0,56.0,35.0,1178.0,0.0,1.0,1.0,261889.0,974.0,3.0,85.0,602.0,12.0,42.0,1735.0,7415.0,0.0,0.0,5.0,0.0,3.0,106658.0,4.0,51.0,138.0,50.0,4.0,1.0,8.0,3.0,0.6906341463414634
KRT78,1.0,3.0,6.0,0.0,6.0,12.0,10.0,7.0,23.0,18.0,7.0,0.0,4.0,3.0,5.0,5.0,30.0,8.0,12.0,3.0,6.0,7.0,0.0,24.0,13.0,12.0,12.0,17.0,17.0,0.0,13.0,9.0,0.4488679245283021
KRTAP5-4,2.0,2.0,8.0,1.0,11.0,2.0,0.0,2.0,1.0,12.0,4.0,0.0,0.0,3.0,20.0,5.0,12.0,28.0,36.0,0.0,1.0,0.0,1.0,6.0,9.0,3.0,15.0,13.0,8.0,1.0,0.0,2.0,0.420076923076923
LCLAT1,14.0,6.0,10.0,3.0,6.0,3.0,0.0,7.0,18.0,0.0,8.0,8.0,3.0,9.0,10.0,1.0,1.0,10.0,2.0,0.0,1.0,0.0,7.0,3.0,9.0,17.0,3.0,5.0,6.0,10.0,5.0,4.0,0.4243333333333333
LGALS14,7.0,5.0,2.0,14.0,3.0,1.0,7.0,0.0,14.0,4.0,3.0,6.0,8.0,2.0,7.0,5.0,9.0,1.0,1.0,1.0,3.0,6.0,3.0,2.0,19.0,1.0,18.0,3.0,7.0,4.0,1.0,1.0,0.347
LGI4,1.0,1.0,3.0,4.0,7.0,9.0,0.0,9.0,7.0,8.0,9.0,1.0,1.0,6.0,1.0,6.0,17.0,7.0,9.0,5.0,0.0,12.0,1.0,19.0,2.0,67.0,11.0,13.0,23.0,0.0,0.0,11.0,0.3740769230769231
LILRA4,4.0,2.0,13.0,5.0,16.0,19.0,11.0,6.0,6.0,16.0,27.0,5.0,8.0,3.0,11.0,20.0,72.0,33.0,54.0,4.0,1.0,0.0,3.0,28.0,18.0,22.0,11.0,27.0,32.0,7.0,1.0,25.0,0.3167076923076924
LMCD1,9.0,1.0,6.0,11.0,4.0,6.0,0.0,7.0,1.0,9.0,5.0,0.0,0.0,6.0,3.0,2.0,17.0,10.0,9.0,12.0,7.0,5.0,1.0,3.0,11.0,11.0,9.0,19.0,16.0,0.0,0.0,8.0,0.4774285714285716
LMOD1,7.0,11.0,9.0,2.0,6.0,12.0,1.0,6.0,30.0,8.0,16.0,6.0,16.0,6.0,8.0,3.0,19.0,15.0,8.0,8.0,1.0,0.0,5.0,20.0,3.0,7.0,9.0,11.0,15.0,12.0,1.0,8.0,0.4094594594594594
LRRC29,0.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,5.0,4.0,0.0,0.0,1.0,2.0,0.0,6.0,8.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,8.0,2.0,0.0,2.0,1.0,1.0,0.3823333333333333
LRRC37B,6.0,3.0,22.0,5.0,18.0,12.0,9.0,10.0,14.0,16.0,9.0,7.0,12.0,2.0,11.0,23.0,15.0,12.0,10.0,3.0,4.0,3.0,1.0,16.0,16.0,10.0,0.0,20.0,27.0,2.0,4.0,15.0,0.4333428571428571
LSM5,21.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5413333333333333
LSMD1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,1.0,0.3848
LTA4H,7.0,1.0,6.0,15.0,1.0,7.0,2.0,1.0,8.0,11.0,2.0,5.0,3.0,6.0,5.0,6.0,7.0,4.0,1.0,3.0,1.0,2.0,9.0,3.0,61.0,4.0,5.0,2.0,5.0,0.0,8.0,9.0,0.628
LTN1,52.0,16.0,35.0,32.0,33.0,2.0,6.0,15.0,36.0,21.0,17.0,13.0,33.0,23.0,28.0,13.0,13.0,19.0,8.0,7.0,3.0,2.0,8.0,12.0,20.0,58.0,10.0,22.0,13.0,4.0,23.0,12.0,0.3978202247191013
LY9,22.0,12.0,52.0,5.0,15.0,16.0,4.0,9.0,8.0,24.0,19.0,2.0,23.0,11.0,8.0,24.0,34.0,28.0,25.0,12.0,2.0,10.0,25.0,29.0,14.0,18.0,15.0,8.0,38.0,0.0,9.0,40.0,0.3565671641791045
LYSMD4,5.0,0.0,10.0,6.0,40.0,3.0,1.0,5.0,19.0,10.0,6.0,2.0,1.0,1.0,5.0,6.0,10.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,5.0,0.0,3.0,2.0,0.384625
MAP2K1,16.0,8.0,16.0,2.0,87.0,11.0,0.0,5.0,43.0,12.0,17.0,9.0,21.0,6.0,8.0,2.0,2.0,3.0,5.0,7.0,1.0,1.0,2.0,7.0,46.0,0.0,3.0,16.0,7.0,257.0,0.0,7.0,0.7092121212121212
MAP3K7CL,28.0,2.0,10.0,7.0,1.0,1.0,2.0,1.0,0.0,7.0,4.0,1.0,2.0,0.0,35.0,0.0,5.0,7.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,0.4795
MAST4,28.0,24.0,48.0,2.0,19.0,33.0,7.0,13.0,34.0,39.0,48.0,15.0,15.0,28.0,35.0,25.0,72.0,45.0,58.0,19.0,5.0,33.0,8.0,56.0,30.0,29.0,32.0,56.0,47.0,7.0,16.0,19.0,0.5162428571428573
MATN4,3.0,14.0,7.0,1.0,1.0,7.0,17.0,7.0,22.0,28.0,23.0,0.0,4.0,17.0,5.0,17.0,25.0,18.0,18.0,16.0,11.0,42.0,8.0,30.0,10.0,8.0,55.0,41.0,12.0,7.0,5.0,5.0,0.6456571428571432
MCIDAS,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4452
MDM2,10.0,2.0,17.0,5.0,2.0,1.0,0.0,6.0,0.0,7.0,6.0,5.0,7.0,10.0,6.0,4.0,3.0,0.0,3.0,1.0,6.0,1.0,10.0,6.0,7.0,5.0,0.0,2.0,13.0,0.0,11.0,6.0,0.557
MED9,0.0,5.0,1.0,4.0,1.0,11.0,1.0,0.0,0.0,9.0,3.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,6.0,7.0,2.0,1.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4173333333333333
MET,23.0,19.0,51.0,60.0,23.0,18.0,42.0,27.0,39.0,28.0,9.0,112.0,30.0,40.0,49.0,74.0,29.0,23.0,12.0,25.0,11.0,2.0,6.0,18.0,38.0,24.0,12.0,6.0,26.0,20.0,20.0,34.0,0.5724905660377356
MIDN,3.0,1.0,1.0,0.0,2.0,9.0,2.0,7.0,0.0,4.0,8.0,0.0,2.0,3.0,2.0,0.0,3.0,9.0,14.0,11.0,1.0,7.0,0.0,9.0,3.0,9.0,4.0,14.0,6.0,4.0,0.0,1.0,0.3503703703703703
MIER3,13.0,23.0,5.0,7.0,2.0,2.0,0.0,19.0,16.0,2.0,1.0,10.0,9.0,5.0,1.0,3.0,11.0,10.0,0.0,1.0,0.0,0.0,4.0,13.0,9.0,7.0,8.0,1.0,1.0,2.0,3.0,9.0,0.451391304347826
MISP,2.0,3.0,6.0,2.0,9.0,9.0,3.0,2.0,13.0,15.0,9.0,0.0,8.0,6.0,0.0,8.0,44.0,38.0,29.0,11.0,1.0,4.0,0.0,37.0,14.0,12.0,28.0,18.0,18.0,1.0,0.0,11.0,0.3217049180327869
MME,80.0,10.0,28.0,47.0,16.0,9.0,9.0,21.0,36.0,15.0,12.0,26.0,27.0,35.0,33.0,20.0,32.0,49.0,24.0,2.0,9.0,0.0,7.0,16.0,39.0,18.0,15.0,6.0,55.0,13.0,20.0,30.0,0.4592641509433961
MMP24,2.0,1.0,8.0,0.0,3.0,12.0,1.0,1.0,9.0,5.0,25.0,2.0,0.0,6.0,2.0,9.0,14.0,12.0,10.0,7.0,11.0,4.0,4.0,38.0,12.0,7.0,18.0,5.0,8.0,6.0,1.0,2.0,0.5012258064516129
MORN5,4.0,12.0,7.0,5.0,20.0,14.0,0.0,6.0,1.0,10.0,46.0,8.0,10.0,1.0,28.0,0.0,2.0,2.0,7.0,2.0,2.0,0.0,0.0,3.0,24.0,0.0,1.0,22.0,2.0,2.0,2.0,4.0,0.46025
MRI1,0.0,0.0,8.0,0.0,17.0,3.0,2.0,4.0,1.0,9.0,4.0,1.0,1.0,4.0,3.0,9.0,6.0,12.0,7.0,11.0,0.0,1.0,2.0,7.0,1.0,2.0,5.0,7.0,3.0,0.0,0.0,1.0,0.3054285714285715
MRPS31,8.0,18.0,14.0,8.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,6.0,10.0,2.0,1.0,1.0,6.0,1.0,1.0,0.0,2.0,4.0,10.0,8.0,5.0,1.0,4.0,2.0,0.0,4.0,6.0,0.3439999999999999
MSMP,0.0,4.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2948
MTMR7,22.0,5.0,12.0,13.0,8.0,13.0,17.0,10.0,11.0,4.0,13.0,15.0,8.0,7.0,11.0,6.0,13.0,9.0,3.0,3.0,1.0,0.0,11.0,13.0,11.0,11.0,11.0,27.0,9.0,7.0,15.0,29.0,0.7001904761904763
MTOR,17.0,192.0,28.0,10.0,39.0,13.0,7.0,195.0,47.0,34.0,27.0,18.0,32.0,52.0,59.0,31.0,64.0,47.0,40.0,24.0,9.0,39.0,24.0,38.0,22.0,25.0,57.0,46.0,47.0,29.0,15.0,61.0,0.6263905325443785
MTOR,17.0,192.0,28.0,10.0,39.0,13.0,7.0,195.0,47.0,34.0,27.0,18.0,32.0,52.0,59.0,31.0,64.0,47.0,40.0,24.0,9.0,39.0,24.0,38.0,22.0,25.0,57.0,46.0,47.0,29.0,15.0,61.0,0.6263905325443785
MTOR,17.0,192.0,28.0,10.0,39.0,13.0,7.0,195.0,47.0,34.0,27.0,18.0,32.0,52.0,59.0,31.0,64.0,47.0,40.0,24.0,9.0,39.0,24.0,38.0,22.0,25.0,57.0,46.0,47.0,29.0,15.0,61.0,0.6263905325443785
MUC12,10.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,4.0,9.0,1.0,0.0,0.0,6.0,1.0,1.0,2.0,4.0,3.0,3.0,0.0,0.0,2.0,0.3783076923076923
MVD,1.0,4.0,9.0,1.0,1.0,13.0,1.0,1.0,1.0,11.0,4.0,1.0,2.0,3.0,6.0,2.0,6.0,4.0,7.0,5.0,1.0,1.0,0.0,3.0,8.0,5.0,11.0,23.0,5.0,1.0,1.0,3.0,0.396095238095238
MYBL2,1.0,8.0,10.0,5.0,10.0,17.0,3.0,9.0,6.0,6.0,35.0,0.0,5.0,24.0,7.0,17.0,23.0,16.0,22.0,4.0,6.0,1.0,1.0,65.0,9.0,2.0,7.0,14.0,23.0,8.0,0.0,6.0,0.4378823529411765
MYBPC1,10.0,13.0,25.0,36.0,11.0,43.0,1.0,18.0,36.0,10.0,30.0,7.0,33.0,38.0,11.0,9.0,44.0,24.0,13.0,0.0,2.0,3.0,22.0,36.0,37.0,15.0,14.0,27.0,19.0,7.0,51.0,20.0,0.6833398058252423
MYBPH,0.0,0.0,3.0,0.0,19.0,23.0,0.0,5.0,13.0,4.0,31.0,1.0,3.0,4.0,4.0,3.0,21.0,11.0,15.0,7.0,3.0,1.0,1.0,17.0,1.0,2.0,9.0,12.0,11.0,0.0,0.0,0.0,0.44625
MYO19,6.0,9.0,5.0,26.0,9.0,15.0,1.0,5.0,7.0,21.0,11.0,11.0,5.0,16.0,13.0,21.0,15.0,17.0,6.0,4.0,3.0,6.0,8.0,5.0,10.0,11.0,16.0,37.0,17.0,3.0,1.0,12.0,0.4291428571428571
NAPEPLD,23.0,2.0,5.0,9.0,3.0,1.0,0.0,1.0,5.0,1.0,2.0,3.0,20.0,2.0,4.0,4.0,20.0,4.0,7.0,5.0,2.0,0.0,4.0,5.0,13.0,1.0,5.0,1.0,5.0,0.0,7.0,5.0,0.4356363636363637
NDUFA5,4.0,0.0,12.0,3.0,2.0,0.0,0.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.51
NDUFAF1,11.0,2.0,4.0,3.0,5.0,1.0,1.0,1.0,6.0,2.0,7.0,2.0,6.0,5.0,2.0,3.0,2.0,4.0,1.0,2.0,1.0,0.0,9.0,10.0,4.0,0.0,3.0,0.0,11.0,5.0,1.0,1.0,0.3932222222222222
NELFCD,12.0,9.0,21.0,7.0,16.0,27.0,1.0,25.0,1.0,25.0,12.0,0.0,5.0,8.0,9.0,9.0,8.0,7.0,7.0,1.0,0.0,3.0,4.0,5.0,3.0,2.0,6.0,14.0,5.0,0.0,2.0,7.0,0.6978125000000001
NF1,104.0,43.0,74.0,166.0,59.0,63.0,5.0,453.0,67.0,23.0,108.0,71.0,28.0,67.0,81.0,35.0,51.0,62.0,10.0,2.0,0.0,4.0,30.0,72.0,63.0,46.0,61.0,46.0,62.0,72.0,50.0,65.0,0.6753720930232564
NFATC3,24.0,5.0,15.0,16.0,10.0,2.0,1.0,11.0,15.0,9.0,8.0,7.0,8.0,25.0,11.0,6.0,7.0,7.0,14.0,0.0,2.0,0.0,5.0,14.0,16.0,4.0,7.0,2.0,6.0,7.0,10.0,8.0,0.6873043478260871
NFYC,4.0,1.0,3.0,3.0,7.0,6.0,1.0,8.0,3.0,5.0,9.0,10.0,2.0,6.0,6.0,9.0,19.0,6.0,19.0,6.0,0.0,1.0,0.0,7.0,0.0,16.0,7.0,38.0,12.0,8.0,9.0,2.0,0.5703333333333334
NODAL,1.0,0.0,4.0,1.0,7.0,5.0,1.0,2.0,4.0,11.0,5.0,0.0,1.0,0.0,2.0,1.0,9.0,7.0,1.0,3.0,2.0,2.0,2.0,5.0,1.0,3.0,4.0,10.0,4.0,0.0,0.0,0.0,0.4205714285714286
NOL10,10.0,5.0,47.0,1.0,8.0,1.0,17.0,6.0,4.0,7.0,8.0,2.0,6.0,1.0,14.0,7.0,5.0,3.0,1.0,7.0,13.0,2.0,8.0,8.0,7.0,5.0,11.0,3.0,4.0,4.0,4.0,12.0,0.691111111111111
NOP14,8.0,16.0,19.0,2.0,16.0,4.0,2.0,6.0,3.0,10.0,12.0,2.0,3.0,11.0,8.0,28.0,29.0,5.0,6.0,2.0,1.0,5.0,1.0,11.0,9.0,5.0,10.0,10.0,11.0,3.0,2.0,9.0,0.3562727272727272
NOX1,28.0,15.0,10.0,12.0,11.0,10.0,2.0,4.0,4.0,10.0,14.0,4.0,7.0,11.0,8.0,16.0,13.0,11.0,11.0,5.0,1.0,0.0,12.0,11.0,21.0,13.0,7.0,13.0,4.0,1.0,6.0,15.0,0.4207999999999998
NPVF,17.0,7.0,11.0,3.0,9.0,2.0,1.0,0.0,4.0,0.0,7.0,11.0,7.0,2.0,4.0,1.0,3.0,8.0,2.0,2.0,0.0,0.0,1.0,3.0,6.0,2.0,2.0,0.0,16.0,2.0,7.0,1.0,0.3939999999999999
NRAS,14.0,0.0,1.0,8.0,8.0,2.0,0.0,3.0,5.0,472.0,37.0,0.0,1.0,3.0,8.0,2.0,15075.0,31746.0,7.0,1.0,0.0,4.0,1.0,226.0,3.0,11.0,2.0,0.0,1377.0,2.0,9.0,3.0,0.643357142857143
NRG2,0.0,18.0,14.0,0.0,12.0,8.0,2.0,6.0,6.0,2.0,13.0,0.0,11.0,2.0,4.0,11.0,70.0,18.0,10.0,5.0,2.0,1.0,0.0,10.0,6.0,10.0,18.0,8.0,15.0,2.0,5.0,2.0,0.6598285714285715
NSL1,8.0,1.0,2.0,6.0,1.0,5.0,0.0,3.0,4.0,0.0,8.0,0.0,3.0,3.0,3.0,2.0,6.0,2.0,1.0,0.0,1.0,5.0,1.0,4.0,4.0,1.0,3.0,0.0,3.0,1.0,4.0,10.0,0.4594285714285714
NSUN5,1.0,6.0,4.0,0.0,15.0,4.0,4.0,1.0,5.0,4.0,7.0,1.0,4.0,1.0,3.0,13.0,23.0,10.0,6.0,16.0,0.0,3.0,4.0,8.0,7.0,7.0,6.0,17.0,14.0,2.0,0.0,2.0,0.3875
NTRK1,2.0,13.0,13.0,5.0,7.0,14.0,18.0,11.0,20.0,45.0,23.0,1.0,8.0,3.0,7.0,61.0,48.0,31.0,33.0,23.0,10.0,13.0,0.0,24.0,13.0,25.0,16.0,30.0,36.0,3.0,4.0,6.0,0.644
NTRK2,25.0,6.0,20.0,18.0,21.0,17.0,1.0,17.0,20.0,9.0,22.0,10.0,26.0,22.0,20.0,39.0,67.0,39.0,10.0,9.0,8.0,17.0,2.0,11.0,13.0,17.0,34.0,47.0,17.0,13.0,7.0,15.0,0.5866153846153846
NTRK3,24.0,31.0,26.0,15.0,32.0,33.0,17.0,23.0,47.0,51.0,49.0,4.0,35.0,75.0,67.0,56.0,19.0,76.0,24.0,41.0,12.0,20.0,13.0,119.0,16.0,44.0,63.0,45.0,54.0,7.0,8.0,74.0,0.7129428571428574
NUP188,13.0,8.0,17.0,8.0,23.0,10.0,2.0,19.0,24.0,24.0,23.0,5.0,12.0,7.0,12.0,35.0,47.0,30.0,12.0,2.0,4.0,6.0,4.0,18.0,6.0,30.0,31.0,12.0,15.0,14.0,14.0,10.0,0.4327428571428572
NXPH2,21.0,7.0,15.0,5.0,15.0,7.0,6.0,18.0,9.0,7.0,6.0,1.0,4.0,8.0,13.0,3.0,46.0,11.0,19.0,25.0,19.0,1.0,2.0,1.0,4.0,16.0,7.0,8.0,9.0,4.0,14.0,6.0,0.5047894736842105
OCEL1,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,4.0,2.0,1.0,3.0,4.0,3.0,0.0,5.0,6.0,7.0,1.0,0.0,3.0,0.0,5.0,1.0,1.0,2.0,6.0,6.0,0.0,0.0,17.0,0.3436666666666667
ODC1,7.0,2.0,3.0,9.0,5.0,0.0,2.0,1.0,7.0,3.0,6.0,4.0,16.0,2.0,5.0,3.0,5.0,11.0,8.0,5.0,5.0,1.0,1.0,5.0,5.0,2.0,8.0,12.0,3.0,4.0,7.0,10.0,0.4703199999999999
OMG,1.0,6.0,2.0,7.0,6.0,6.0,0.0,8.0,9.0,1.0,0.0,1.0,1.0,4.0,8.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,4.0,0.0,1.0,1.0,4.0,4.0,0.3544285714285715
OR10G2,0.0,0.0,25.0,16.0,29.0,10.0,4.0,2.0,16.0,4.0,22.0,6.0,34.0,6.0,8.0,52.0,17.0,9.0,3.0,6.0,2.0,8.0,7.0,6.0,8.0,10.0,12.0,3.0,6.0,9.0,1.0,3.0,0.2986511627906976
OR10P1,0.0,0.0,3.0,0.0,0.0,31.0,5.0,1.0,11.0,2.0,16.0,2.0,18.0,5.0,1.0,19.0,12.0,4.0,10.0,18.0,2.0,11.0,9.0,8.0,8.0,1.0,10.0,19.0,8.0,1.0,0.0,7.0,0.3339333333333333
OR10S1,23.0,8.0,36.0,3.0,22.0,0.0,2.0,12.0,59.0,14.0,32.0,5.0,5.0,18.0,3.0,31.0,13.0,24.0,11.0,3.0,4.0,6.0,4.0,23.0,48.0,3.0,23.0,19.0,14.0,6.0,7.0,39.0,0.3099393939393939
OR12D3,22.0,11.0,7.0,5.0,7.0,0.0,0.0,5.0,21.0,9.0,8.0,24.0,1.0,11.0,0.0,8.0,7.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,9.0,2.0,19.0,2.0,9.0,4.0,0.0,6.0,0.3142631578947369
OR2B3,9.0,8.0,10.0,10.0,7.0,11.0,0.0,10.0,27.0,7.0,5.0,21.0,8.0,7.0,13.0,4.0,6.0,7.0,1.0,0.0,0.0,0.0,12.0,13.0,7.0,10.0,3.0,2.0,14.0,4.0,20.0,14.0,0.2772
OR2D2,31.0,11.0,7.0,8.0,13.0,12.0,0.0,10.0,18.0,5.0,12.0,0.0,7.0,56.0,6.0,9.0,17.0,3.0,3.0,0.0,0.0,0.0,12.0,21.0,6.0,6.0,8.0,1.0,3.0,0.0,8.0,9.0,0.3272820512820513
OR4A15,191.0,5.0,76.0,30.0,27.0,5.0,14.0,29.0,47.0,22.0,12.0,40.0,7.0,48.0,76.0,17.0,24.0,34.0,19.0,0.0,22.0,0.0,2.0,11.0,41.0,27.0,25.0,21.0,13.0,62.0,31.0,67.0,0.3221417322834645
OR4C3,37.0,5.0,19.0,6.0,15.0,9.0,1.0,6.0,12.0,47.0,17.0,3.0,6.0,83.0,15.0,27.0,24.0,33.0,22.0,0.0,0.0,0.0,0.0,27.0,8.0,1.0,16.0,76.0,9.0,9.0,3.0,58.0,0.3822985074626867
