Hugo_Symbol,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,score (CHASM)
OR52B4,5.0,7.0,25.0,11.0,36.0,7.0,2.0,2.0,4.0,3.0,4.0,37.0,6.0,39.0,28.0,4.0,3.0,14.0,6.0,0.0,2.0,1.0,4.0,8.0,17.0,11.0,19.0,8.0,8.0,5.0,9.0,10.0,0.2851428571428572
OR52E8,14.0,5.0,5.0,7.0,3.0,1.0,0.0,2.0,26.0,4.0,14.0,6.0,9.0,27.0,17.0,20.0,5.0,11.0,1.0,0.0,4.0,0.0,4.0,31.0,4.0,1.0,2.0,7.0,16.0,4.0,15.0,11.0,0.3176086956521738
OR5AK2,86.0,6.0,16.0,14.0,5.0,1.0,2.0,6.0,19.0,6.0,8.0,9.0,12.0,16.0,8.0,3.0,11.0,8.0,2.0,2.0,0.0,0.0,21.0,4.0,16.0,1.0,9.0,1.0,8.0,11.0,11.0,27.0,0.3429032258064516
OR5AR1,11.0,6.0,13.0,14.0,18.0,9.0,0.0,18.0,14.0,11.0,7.0,6.0,32.0,8.0,16.0,16.0,13.0,15.0,3.0,1.0,0.0,0.0,6.0,22.0,5.0,7.0,1.0,6.0,1.0,5.0,35.0,8.0,0.3498909090909091
OR8B12,4.0,5.0,5.0,3.0,8.0,47.0,0.0,26.0,0.0,9.0,12.0,17.0,2.0,16.0,6.0,21.0,22.0,15.0,5.0,5.0,0.0,0.0,9.0,7.0,21.0,13.0,2.0,7.0,17.0,3.0,10.0,40.0,0.3355714285714286
OR8S1,44.0,13.0,3.0,1.0,12.0,0.0,0.0,5.0,12.0,5.0,10.0,2.0,10.0,18.0,13.0,2.0,18.0,5.0,16.0,1.0,0.0,22.0,1.0,6.0,16.0,3.0,7.0,14.0,17.0,7.0,0.0,48.0,0.3807894736842105
OSBPL11,27.0,8.0,6.0,8.0,6.0,3.0,1.0,12.0,16.0,7.0,4.0,6.0,9.0,5.0,16.0,6.0,19.0,5.0,1.0,0.0,1.0,0.0,13.0,2.0,5.0,2.0,17.0,2.0,3.0,5.0,11.0,8.0,0.422258064516129
OTOGL,245.0,38.0,63.0,95.0,76.0,19.0,1.0,63.0,52.0,13.0,39.0,34.0,30.0,79.0,61.0,69.0,61.0,63.0,13.0,4.0,3.0,2.0,14.0,34.0,77.0,43.0,36.0,17.0,29.0,28.0,63.0,61.0,0.6263933054393308
OXER1,0.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,8.0,12.0,0.0,0.0,4.0,4.0,8.0,14.0,19.0,9.0,0.0,0.0,0.0,0.0,5.0,3.0,15.0,5.0,20.0,17.0,0.0,0.0,3.0,0.3163846153846154
P2RX3,7.0,1.0,6.0,5.0,2.0,8.0,8.0,5.0,8.0,21.0,12.0,1.0,1.0,21.0,11.0,14.0,49.0,19.0,15.0,1.0,8.0,4.0,0.0,17.0,15.0,5.0,11.0,42.0,9.0,6.0,0.0,9.0,0.4745999999999999
P2RY2,1.0,0.0,4.0,0.0,5.0,20.0,8.0,1.0,3.0,37.0,26.0,1.0,12.0,10.0,1.0,22.0,12.0,20.0,30.0,9.0,16.0,23.0,7.0,12.0,11.0,11.0,15.0,46.0,5.0,1.0,1.0,3.0,0.3919130434782608
PAM,26.0,12.0,18.0,6.0,12.0,6.0,4.0,7.0,16.0,7.0,10.0,24.0,2.0,19.0,7.0,12.0,9.0,36.0,7.0,5.0,3.0,3.0,8.0,3.0,9.0,3.0,15.0,19.0,10.0,22.0,13.0,10.0,0.6432542372881354
PAPL,7.0,6.0,6.0,0.0,3.0,13.0,6.0,4.0,13.0,10.0,1.0,3.0,10.0,11.0,11.0,10.0,20.0,12.0,29.0,4.0,10.0,6.0,0.0,14.0,12.0,11.0,11.0,15.0,4.0,10.0,2.0,7.0,0.4480588235294118
PCDHB5,51.0,87.0,38.0,63.0,60.0,51.0,33.0,11.0,81.0,81.0,30.0,7.0,18.0,17.0,49.0,75.0,71.0,45.0,47.0,44.0,32.0,52.0,31.0,105.0,37.0,20.0,35.0,69.0,27.0,8.0,17.0,26.0,0.3545522388059702
PCYT1A,2.0,5.0,6.0,6.0,2.0,14.0,0.0,3.0,13.0,7.0,4.0,5.0,3.0,12.0,3.0,5.0,14.0,0.0,9.0,2.0,3.0,7.0,0.0,13.0,10.0,5.0,7.0,1.0,4.0,6.0,1.0,2.0,0.6401
PDGFD,17.0,11.0,37.0,14.0,8.0,17.0,0.0,8.0,19.0,9.0,4.0,15.0,27.0,17.0,7.0,5.0,11.0,13.0,3.0,3.0,10.0,6.0,1.0,8.0,17.0,3.0,3.0,4.0,25.0,14.0,11.0,10.0,0.431191489361702
PDGFRA,50.0,21.0,41.0,35.0,21.0,21.0,28.0,20.0,43.0,36.0,41.0,24.0,46.0,54.0,49.0,30.0,45.0,81.0,47.0,7.0,15.0,11.0,18.0,32.0,41.0,30.0,20.0,33.0,59.0,44.0,22.0,46.0,0.6055395683453237
PDGFRB,9.0,15.0,24.0,2.0,13.0,21.0,6.0,6.0,20.0,35.0,38.0,11.0,9.0,9.0,32.0,21.0,37.0,53.0,36.0,5.0,6.0,12.0,9.0,29.0,8.0,22.0,18.0,26.0,17.0,4.0,9.0,21.0,0.5444000000000002
PDYN,92.0,8.0,16.0,1.0,48.0,1.0,10.0,11.0,37.0,23.0,14.0,10.0,7.0,26.0,55.0,3.0,22.0,12.0,37.0,12.0,1.0,9.0,5.0,12.0,6.0,10.0,46.0,6.0,11.0,0.0,0.0,20.0,0.3400952380952382
PDZK1IP1,0.0,0.0,6.0,0.0,2.0,3.0,4.0,1.0,19.0,3.0,3.0,6.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,65.0,0.0,4.0,4.0,2.0,1.0,4.0,5.0,4.0,0.3427999999999999
PEX11B,1.0,7.0,1.0,2.0,2.0,5.0,1.0,10.0,4.0,4.0,3.0,0.0,6.0,7.0,7.0,8.0,6.0,12.0,0.0,0.0,2.0,2.0,0.0,14.0,2.0,5.0,2.0,7.0,14.0,0.0,0.0,2.0,0.4257333333333333
PFKFB1,12.0,23.0,1.0,19.0,8.0,21.0,1.0,14.0,9.0,6.0,31.0,12.0,10.0,11.0,13.0,21.0,30.0,5.0,7.0,19.0,11.0,0.0,12.0,17.0,25.0,2.0,10.0,9.0,7.0,1.0,2.0,47.0,0.4900799999999999
PHYHIP,7.0,5.0,4.0,0.0,3.0,6.0,1.0,1.0,14.0,4.0,4.0,0.0,3.0,2.0,1.0,5.0,18.0,5.0,8.0,6.0,2.0,8.0,3.0,7.0,5.0,7.0,7.0,6.0,1.0,1.0,0.0,6.0,0.4454736842105263
PIK3CA,7973.0,81.0,784.0,650.0,1021.0,194.0,1.0,19.0,2186.0,95.0,10811.0,10.0,35245.0,98129.0,1018.0,89.0,90420.0,2035.0,102.0,14.0,2.0,1.0,152.0,1438.0,412.0,16.0,86.0,56.0,334.0,50.0,429.0,3119.0,0.7452402234636871
PIK3CA,7973.0,81.0,784.0,650.0,1021.0,194.0,1.0,19.0,2186.0,95.0,10811.0,10.0,35245.0,98129.0,1018.0,89.0,90420.0,2035.0,102.0,14.0,2.0,1.0,152.0,1438.0,412.0,16.0,86.0,56.0,334.0,50.0,429.0,3119.0,0.7452402234636871
PIKFYVE,53.0,23.0,23.0,24.0,19.0,15.0,4.0,12.0,30.0,22.0,23.0,21.0,22.0,49.0,22.0,7.0,29.0,36.0,16.0,3.0,2.0,6.0,24.0,39.0,51.0,18.0,11.0,23.0,32.0,19.0,32.0,39.0,0.487453125
PITPNB,14.0,7.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,2.0,0.0,17.0,1.0,1.0,1.0,2.0,10.0,1.0,0.0,7.0,0.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,9.0,4.0,2.0,1.0,0.4702
PKN3,0.0,4.0,9.0,1.0,4.0,11.0,1.0,2.0,10.0,14.0,15.0,1.0,9.0,6.0,4.0,8.0,23.0,7.0,15.0,1.0,4.0,6.0,2.0,16.0,10.0,6.0,19.0,22.0,4.0,6.0,1.0,1.0,0.4575555555555556
PLAU,7.0,1.0,4.0,4.0,7.0,4.0,7.0,11.0,9.0,7.0,19.0,2.0,14.0,11.0,0.0,9.0,11.0,11.0,19.0,3.0,0.0,5.0,3.0,10.0,11.0,3.0,15.0,4.0,13.0,9.0,0.0,2.0,0.4264242424242424
PLD5,59.0,15.0,27.0,24.0,40.0,21.0,1.0,21.0,11.0,16.0,11.0,33.0,8.0,20.0,8.0,26.0,64.0,10.0,8.0,8.0,3.0,2.0,0.0,35.0,30.0,36.0,15.0,1.0,43.0,11.0,20.0,36.0,0.4969750000000002
PLD6,9.0,1.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,2.0,2.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,5.0,0.3246666666666666
PLOD2,28.0,6.0,6.0,12.0,10.0,3.0,1.0,10.0,5.0,5.0,9.0,19.0,11.0,15.0,30.0,8.0,8.0,20.0,9.0,0.0,0.0,0.0,13.0,6.0,21.0,5.0,4.0,8.0,26.0,3.0,21.0,11.0,0.4110370370370368
PM20D1,2.0,2.0,19.0,1.0,2.0,12.0,0.0,7.0,10.0,9.0,12.0,1.0,14.0,8.0,3.0,1.0,20.0,9.0,23.0,8.0,0.0,8.0,4.0,14.0,22.0,8.0,3.0,2.0,38.0,1.0,5.0,11.0,0.3611612903225807
PMAIP1,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.495
PNLDC1,15.0,10.0,16.0,2.0,19.0,23.0,1.0,21.0,10.0,13.0,12.0,23.0,19.0,41.0,5.0,12.0,15.0,27.0,15.0,6.0,2.0,6.0,3.0,24.0,9.0,17.0,22.0,9.0,13.0,10.0,9.0,54.0,0.4309787234042552
PNOC,1.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,1.0,6.0,0.0,0.0,3.0,5.0,6.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,4.0,8.0,9.0,0.0,1.0,7.0,0.4064615384615384
POC1B,11.0,4.0,8.0,11.0,9.0,5.0,1.0,9.0,18.0,4.0,10.0,3.0,9.0,7.0,2.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,2.0,2.0,0.0,2.0,12.0,3.0,6.0,0.4987
POLR2L,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,7.0,2.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.3956666666666666
POM121,15.0,15.0,32.0,2.0,10.0,18.0,33.0,13.0,17.0,25.0,42.0,3.0,17.0,14.0,15.0,25.0,42.0,47.0,53.0,16.0,2.0,33.0,13.0,53.0,20.0,2.0,46.0,54.0,17.0,14.0,13.0,17.0,0.4800937499999999
POU4F1,17.0,4.0,5.0,1.0,7.0,2.0,3.0,5.0,15.0,10.0,9.0,1.0,3.0,0.0,9.0,11.0,7.0,9.0,14.0,10.0,18.0,19.0,0.0,7.0,8.0,6.0,3.0,16.0,6.0,2.0,2.0,1.0,0.4373333333333333
PPAP2A,6.0,2.0,1.0,8.0,5.0,1.0,1.0,6.0,15.0,1.0,2.0,10.0,2.0,3.0,5.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,2.0,4.0,0.0,20.0,17.0,0.0,0.3912727272727272
PQBP1,5.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,11.0,12.0,9.0,9.0,8.0,6.0,10.0,7.0,3.0,13.0,4.0,0.0,2.0,26.0,8.0,0.0,7.0,6.0,8.0,5.0,5.0,0.0,3.0,0.486
PRPF39,7.0,9.0,5.0,11.0,6.0,3.0,1.0,6.0,9.0,5.0,9.0,8.0,2.0,14.0,4.0,6.0,5.0,6.0,1.0,2.0,0.0,0.0,2.0,1.0,20.0,3.0,3.0,3.0,3.0,7.0,17.0,5.0,0.4128571428571428
PRR23C,0.0,6.0,0.0,2.0,2.0,3.0,11.0,2.0,12.0,9.0,15.0,1.0,12.0,1.0,0.0,3.0,9.0,2.0,20.0,1.0,10.0,5.0,1.0,36.0,11.0,10.0,4.0,12.0,15.0,1.0,0.0,5.0,0.3144615384615384
PRRC2A,20.0,6.0,21.0,0.0,14.0,41.0,12.0,3.0,10.0,31.0,31.0,4.0,3.0,14.0,10.0,15.0,40.0,47.0,67.0,18.0,21.0,16.0,2.0,35.0,27.0,22.0,23.0,29.0,43.0,12.0,5.0,29.0,0.5086720000000001
PRSS42,4.0,2.0,2.0,2.0,7.0,6.0,0.0,1.0,8.0,3.0,7.0,1.0,0.0,42.0,9.0,4.0,5.0,27.0,10.0,2.0,0.0,3.0,0.0,0.0,1.0,10.0,4.0,6.0,0.0,1.0,0.0,1.0,0.3528571428571428
PSG3,33.0,6.0,6.0,10.0,21.0,9.0,1.0,18.0,12.0,6.0,21.0,16.0,4.0,30.0,8.0,11.0,21.0,25.0,28.0,18.0,1.0,4.0,6.0,6.0,25.0,9.0,19.0,8.0,20.0,15.0,27.0,18.0,0.3574615384615384
PSMB10,0.0,1.0,9.0,0.0,5.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,3.0,2.0,2.0,12.0,0.0,5.0,3.0,0.0,0.0,16.0,5.0,3.0,2.0,0.0,1.0,0.0,7.0,0.4127499999999999
PTAFR,1.0,6.0,6.0,7.0,2.0,3.0,1.0,21.0,16.0,4.0,1.0,0.0,2.0,10.0,8.0,5.0,5.0,5.0,3.0,2.0,1.0,2.0,2.0,5.0,14.0,1.0,23.0,1.0,1.0,3.0,0.0,10.0,0.4261428571428571
PTCH1,30.0,25.0,39.0,12.0,22.0,14.0,19.0,19.0,19.0,9.0,14.0,30.0,15.0,15.0,16.0,23.0,42.0,44.0,36.0,20.0,33.0,15.0,3.0,69.0,39.0,34.0,12.0,37.0,28.0,6.0,18.0,33.0,0.6501030927835049
PTEN,270.0,51.0,246.0,102.0,143.0,91.0,19.0,10087.0,126.0,27.0,123.0,501.0,560.0,372.0,63.0,49.0,9922.0,39.0,54.0,1653.0,44.0,1.0,98.0,77.0,392.0,44.0,237.0,230.0,47.0,265.0,328.0,157.0,0.7544489795918367
PTGES2,1.0,0.0,1.0,3.0,0.0,5.0,2.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,6.0,2.0,12.0,1.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,6.0,0.4367692307692307
PTMS,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,2.0,0.0,1.0,4.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.484
PTPRM,17.0,17.0,35.0,20.0,23.0,31.0,2.0,36.0,17.0,35.0,41.0,17.0,40.0,34.0,22.0,37.0,46.0,47.0,21.0,10.0,14.0,26.0,13.0,45.0,69.0,13.0,26.0,20.0,57.0,13.0,18.0,15.0,0.7295714285714291
PYCRL,0.0,0.0,1.0,0.0,11.0,1.0,2.0,14.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,8.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,4.0,3.0,2.0,2.0,0.0,1.0,0.31525
PYHIN1,30.0,34.0,16.0,13.0,13.0,5.0,2.0,16.0,102.0,10.0,20.0,32.0,19.0,8.0,60.0,14.0,72.0,16.0,1.0,0.0,1.0,0.0,2.0,51.0,33.0,6.0,18.0,5.0,15.0,9.0,37.0,18.0,0.3162888888888888
PYROXD2,6.0,7.0,6.0,4.0,18.0,4.0,1.0,11.0,7.0,6.0,12.0,2.0,48.0,8.0,4.0,29.0,47.0,11.0,3.0,5.0,16.0,43.0,7.0,12.0,10.0,12.0,19.0,12.0,5.0,10.0,4.0,3.0,0.4171764705882353
QPRT,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,5.0,4.0,5.0,11.0,7.0,4.0,2.0,8.0,0.0,0.0,1.0,1.0,6.0,11.0,2.0,0.0,0.0,0.0,0.375125
QSOX2,14.0,3.0,10.0,12.0,7.0,2.0,7.0,3.0,4.0,9.0,9.0,0.0,6.0,4.0,1.0,12.0,18.0,33.0,16.0,7.0,0.0,5.0,7.0,1.0,5.0,8.0,6.0,19.0,4.0,1.0,10.0,4.0,0.4536744186046511
RAB3B,0.0,0.0,2.0,0.0,10.0,6.0,1.0,1.0,14.0,3.0,6.0,0.0,5.0,5.0,0.0,3.0,8.0,6.0,2.0,1.0,0.0,0.0,4.0,0.0,4.0,15.0,10.0,8.0,6.0,3.0,4.0,7.0,0.4781538461538461
RAB3GAP2,24.0,10.0,21.0,24.0,50.0,17.0,6.0,21.0,15.0,15.0,24.0,14.0,28.0,10.0,24.0,14.0,26.0,88.0,21.0,2.0,4.0,81.0,23.0,16.0,23.0,9.0,13.0,17.0,26.0,20.0,27.0,19.0,0.4266829268292684
RBM28,28.0,13.0,17.0,9.0,1.0,2.0,12.0,4.0,8.0,14.0,3.0,10.0,4.0,6.0,28.0,3.0,7.0,6.0,9.0,1.0,7.0,3.0,4.0,21.0,10.0,3.0,13.0,14.0,5.0,1.0,9.0,8.0,0.406390243902439
RBM33,14.0,10.0,11.0,23.0,18.0,13.0,6.0,15.0,17.0,37.0,9.0,7.0,6.0,10.0,11.0,14.0,18.0,22.0,14.0,3.0,4.0,14.0,10.0,15.0,23.0,15.0,7.0,16.0,17.0,12.0,19.0,21.0,0.4900425531914892
RET,16.0,34.0,70.0,30.0,33.0,27.0,18.0,7.0,17.0,17.0,53.0,7.0,24.0,9.0,37.0,30.0,34.0,34.0,41.0,29.0,17.0,8.0,13.0,39.0,32.0,14.0,45.0,26.0,31.0,5.0,12.0,39.0,0.570018691588785
RFC2,3.0,0.0,4.0,7.0,7.0,1.0,1.0,5.0,2.0,5.0,4.0,3.0,2.0,8.0,4.0,2.0,3.0,17.0,1.0,2.0,2.0,2.0,4.0,6.0,2.0,6.0,6.0,11.0,1.0,0.0,9.0,6.0,0.495857142857143
RFWD2,32.0,3.0,16.0,13.0,13.0,3.0,0.0,10.0,14.0,15.0,5.0,9.0,7.0,5.0,19.0,5.0,17.0,17.0,16.0,0.0,1.0,2.0,2.0,8.0,15.0,4.0,12.0,2.0,8.0,11.0,8.0,5.0,0.5038260869565218
RGS7BP,25.0,7.0,17.0,6.0,3.0,2.0,1.0,4.0,7.0,5.0,18.0,16.0,2.0,17.0,6.0,1.0,17.0,17.0,11.0,4.0,1.0,6.0,0.0,1.0,1.0,1.0,4.0,3.0,17.0,1.0,6.0,4.0,0.5128571428571429
RHCG,12.0,9.0,5.0,3.0,9.0,13.0,1.0,6.0,11.0,2.0,5.0,3.0,0.0,9.0,6.0,7.0,11.0,18.0,5.0,9.0,2.0,5.0,4.0,6.0,6.0,15.0,13.0,10.0,11.0,4.0,1.0,9.0,0.4061212121212122
RIMS2,240.0,46.0,108.0,75.0,51.0,66.0,8.0,71.0,108.0,42.0,178.0,52.0,70.0,143.0,93.0,84.0,92.0,147.0,31.0,21.0,22.0,14.0,45.0,161.0,102.0,51.0,417.0,51.0,72.0,37.0,94.0,111.0,0.5688416289592764
RMDN3,2.0,6.0,1.0,3.0,3.0,2.0,1.0,2.0,5.0,6.0,16.0,10.0,0.0,1.0,4.0,5.0,10.0,9.0,5.0,10.0,0.0,3.0,0.0,8.0,7.0,1.0,8.0,5.0,6.0,1.0,0.0,3.0,0.4154444444444444
RMI1,54.0,2.0,18.0,5.0,20.0,1.0,0.0,8.0,13.0,4.0,1.0,9.0,6.0,9.0,2.0,10.0,1.0,4.0,1.0,0.0,4.0,0.0,4.0,2.0,20.0,5.0,10.0,2.0,7.0,5.0,13.0,7.0,0.3853846153846154
RNF149,6.0,3.0,5.0,4.0,5.0,0.0,2.0,5.0,2.0,5.0,2.0,13.0,2.0,1.0,1.0,0.0,2.0,5.0,1.0,4.0,0.0,4.0,2.0,3.0,12.0,4.0,5.0,15.0,2.0,2.0,4.0,2.0,0.3666666666666667
RNF26,0.0,0.0,0.0,2.0,1.0,16.0,1.0,3.0,9.0,9.0,12.0,1.0,0.0,0.0,6.0,13.0,7.0,4.0,2.0,4.0,0.0,4.0,2.0,11.0,2.0,6.0,3.0,7.0,8.0,5.0,0.0,13.0,0.4163636363636362
ROR1,6.0,5.0,12.0,22.0,12.0,8.0,5.0,16.0,26.0,5.0,7.0,10.0,33.0,18.0,10.0,13.0,32.0,30.0,10.0,14.0,3.0,1.0,12.0,15.0,27.0,5.0,13.0,35.0,24.0,14.0,17.0,13.0,0.5706249999999998
ROS1,123.0,31.0,75.0,60.0,88.0,49.0,6.0,33.0,112.0,19.0,25.0,43.0,23.0,56.0,64.0,45.0,91.0,66.0,27.0,11.0,6.0,1.0,50.0,51.0,94.0,19.0,41.0,14.0,56.0,33.0,84.0,87.0,0.4275185185185184
RP11-231C14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486
RP4-758J18.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4
RPL38,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.564
RPP25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,8.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,7.0,4.0,2.0,0.0,1.0,0.343
RPS26,3.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,5.0,1.0,4.0,3.0,1.0,1.0,7.0,2.0,0.5780000000000001
RSPH1,1.0,1.0,9.0,8.0,2.0,2.0,8.0,2.0,40.0,30.0,17.0,5.0,6.0,2.0,1.0,1.0,7.0,2.0,6.0,3.0,5.0,2.0,12.0,27.0,42.0,7.0,16.0,17.0,5.0,0.0,3.0,7.0,0.3992380952380951
SAG,3.0,7.0,13.0,0.0,12.0,5.0,1.0,5.0,3.0,17.0,12.0,10.0,7.0,11.0,5.0,15.0,10.0,8.0,8.0,4.0,3.0,3.0,7.0,12.0,4.0,10.0,13.0,11.0,5.0,22.0,0.0,5.0,0.3866896551724138
SALL3,30.0,33.0,12.0,1.0,29.0,38.0,36.0,18.0,20.0,69.0,51.0,0.0,23.0,46.0,14.0,23.0,51.0,27.0,71.0,54.0,24.0,53.0,5.0,57.0,35.0,25.0,58.0,63.0,39.0,7.0,1.0,23.0,0.6145333333333333
SART1,3.0,3.0,18.0,2.0,2.0,10.0,19.0,14.0,7.0,17.0,22.0,3.0,1.0,2.0,5.0,26.0,3.0,20.0,14.0,14.0,3.0,2.0,1.0,35.0,3.0,7.0,7.0,30.0,9.0,0.0,0.0,3.0,0.4136296296296295
SEC22C,2.0,1.0,3.0,2.0,4.0,0.0,5.0,1.0,4.0,3.0,16.0,0.0,2.0,8.0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,8.0,1.0,2.0,3.0,0.4530909090909091
SETMAR,6.0,4.0,16.0,3.0,3.0,11.0,9.0,12.0,3.0,1.0,14.0,5.0,13.0,2.0,10.0,3.0,9.0,4.0,1.0,1.0,3.0,0.0,0.0,25.0,5.0,11.0,4.0,2.0,5.0,3.0,6.0,12.0,0.5
SLA2,2.0,3.0,1.0,3.0,2.0,8.0,4.0,7.0,2.0,2.0,4.0,0.0,1.0,1.0,4.0,5.0,14.0,4.0,15.0,19.0,1.0,1.0,5.0,9.0,1.0,4.0,7.0,3.0,5.0,1.0,0.0,3.0,0.4171304347826087
