Hugo_Symbol,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,score (CHASM)
SLAIN2,6.0,2.0,3.0,0.0,1.0,5.0,1.0,7.0,2.0,8.0,2.0,5.0,6.0,3.0,9.0,1.0,6.0,5.0,2.0,0.0,2.0,6.0,7.0,10.0,7.0,0.0,11.0,3.0,3.0,7.0,5.0,2.0,0.4956774193548388
SLC10A2,46.0,8.0,3.0,12.0,26.0,5.0,5.0,22.0,14.0,21.0,10.0,20.0,7.0,22.0,11.0,20.0,24.0,56.0,23.0,28.0,22.0,2.0,13.0,4.0,22.0,36.0,15.0,16.0,20.0,1.0,20.0,32.0,0.5072063492063492
SLC22A23,5.0,5.0,1.0,4.0,18.0,9.0,2.0,1.0,4.0,11.0,9.0,9.0,4.0,21.0,1.0,16.0,19.0,21.0,20.0,4.0,0.0,2.0,4.0,8.0,15.0,4.0,4.0,16.0,7.0,6.0,3.0,9.0,0.4336363636363636
SLC25A12,16.0,21.0,12.0,6.0,9.0,7.0,1.0,5.0,6.0,8.0,5.0,19.0,3.0,9.0,7.0,10.0,7.0,7.0,5.0,0.0,2.0,3.0,4.0,3.0,13.0,16.0,8.0,8.0,7.0,6.0,16.0,25.0,0.4798666666666668
SLC25A20,0.0,3.0,6.0,2.0,4.0,5.0,1.0,4.0,4.0,3.0,3.0,2.0,7.0,1.0,2.0,2.0,12.0,5.0,19.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.4584999999999999
SLC25A24,7.0,9.0,6.0,22.0,7.0,4.0,2.0,3.0,11.0,3.0,5.0,5.0,12.0,7.0,8.0,1.0,3.0,13.0,2.0,2.0,1.0,4.0,0.0,6.0,14.0,10.0,2.0,2.0,19.0,14.0,4.0,10.0,0.4204761904761905
SLC25A51,68.0,1.0,4.0,4.0,4.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,8.0,18.0,5.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,2.0,0.4972
SLC26A10,3.0,2.0,5.0,2.0,4.0,9.0,2.0,2.0,16.0,6.0,11.0,0.0,3.0,6.0,11.0,10.0,10.0,15.0,14.0,4.0,1.0,5.0,4.0,8.0,17.0,8.0,25.0,8.0,14.0,2.0,4.0,10.0,0.5474545454545455
SLC35D3,4.0,1.0,8.0,0.0,1.0,12.0,0.0,0.0,2.0,8.0,4.0,1.0,4.0,8.0,0.0,6.0,15.0,9.0,8.0,2.0,2.0,15.0,3.0,20.0,2.0,7.0,8.0,6.0,11.0,3.0,3.0,5.0,0.36976
SMARCB1,4.0,2.0,25.0,0.0,15.0,3.0,1.0,2.0,12.0,3.0,3.0,35.0,21.0,29.0,26.0,3.0,4.0,21.0,14.0,5.0,2.0,5.0,1.0,5.0,4.0,15.0,0.0,3.0,5.0,17.0,0.0,21.0,0.586896551724138
SMIM13,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,0.416
SMIM21,10.0,1.0,1.0,1.0,4.0,4.0,8.0,3.0,6.0,2.0,1.0,26.0,6.0,2.0,6.0,0.0,12.0,3.0,1.0,2.0,3.0,0.0,0.0,5.0,11.0,6.0,1.0,0.0,1.0,0.0,2.0,12.0,0.2774999999999999
SP3,24.0,10.0,10.0,6.0,11.0,6.0,3.0,15.0,17.0,5.0,2.0,4.0,29.0,6.0,11.0,48.0,14.0,1.0,1.0,5.0,1.0,1.0,3.0,9.0,11.0,33.0,8.0,4.0,3.0,8.0,11.0,8.0,0.4888148148148147
SPATA5,9.0,6.0,9.0,10.0,7.0,10.0,2.0,3.0,28.0,5.0,19.0,5.0,5.0,41.0,20.0,1.0,14.0,9.0,5.0,1.0,3.0,4.0,33.0,15.0,16.0,9.0,2.0,9.0,16.0,5.0,5.0,24.0,0.4146521739130436
SPATA9,9.0,5.0,13.0,7.0,8.0,3.0,0.0,4.0,1.0,2.0,9.0,2.0,1.0,3.0,56.0,4.0,5.0,12.0,3.0,0.0,1.0,3.0,5.0,7.0,3.0,0.0,4.0,0.0,2.0,1.0,35.0,1.0,0.416625
SPRR1B,1.0,0.0,5.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,7.0,9.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,7.0,2.0,0.0,2.0,15.0,0.465875
SPZ1,22.0,13.0,11.0,77.0,4.0,3.0,0.0,9.0,10.0,5.0,5.0,18.0,2.0,11.0,14.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,6.0,3.0,13.0,5.0,1.0,1.0,6.0,1.0,19.0,5.0,0.3516
SRCRB4D,1.0,0.0,4.0,2.0,4.0,4.0,2.0,1.0,6.0,6.0,9.0,0.0,0.0,4.0,0.0,16.0,17.0,44.0,15.0,4.0,1.0,1.0,0.0,0.0,13.0,1.0,2.0,30.0,5.0,1.0,0.0,1.0,0.4243636363636364
SREK1IP1,23.0,2.0,1.0,7.0,3.0,0.0,0.0,5.0,2.0,2.0,0.0,10.0,6.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,2.0,1.0,6.0,3.0,0.4474285714285714
SRMS,0.0,0.0,9.0,0.0,0.0,0.0,7.0,11.0,8.0,3.0,5.0,1.0,8.0,10.0,3.0,3.0,10.0,15.0,17.0,18.0,3.0,14.0,0.0,14.0,3.0,8.0,10.0,25.0,14.0,0.0,1.0,4.0,0.4782051282051283
SRPK1,12.0,4.0,15.0,13.0,11.0,2.0,0.0,0.0,30.0,3.0,3.0,11.0,9.0,9.0,6.0,4.0,10.0,6.0,3.0,5.0,1.0,1.0,8.0,7.0,8.0,3.0,7.0,9.0,16.0,5.0,11.0,15.0,0.6239375
SRSF1,2.0,4.0,3.0,5.0,5.0,3.0,1.0,3.0,1.0,2.0,5.0,0.0,4.0,1.0,8.0,4.0,5.0,9.0,6.0,6.0,1.0,1.0,4.0,1.0,12.0,0.0,7.0,6.0,3.0,5.0,9.0,2.0,0.56824
SSBP2,14.0,5.0,8.0,9.0,8.0,1.0,0.0,2.0,5.0,4.0,4.0,9.0,4.0,6.0,14.0,8.0,4.0,6.0,13.0,5.0,0.0,1.0,2.0,5.0,3.0,2.0,2.0,3.0,7.0,4.0,3.0,7.0,0.5444615384615384
ST14,2.0,10.0,9.0,4.0,10.0,13.0,9.0,6.0,1.0,15.0,20.0,2.0,10.0,9.0,6.0,25.0,15.0,17.0,22.0,16.0,4.0,25.0,4.0,8.0,2.0,10.0,42.0,27.0,12.0,5.0,0.0,28.0,0.5669615384615387
ST3GAL1,39.0,4.0,21.0,1.0,1.0,9.0,0.0,0.0,8.0,7.0,11.0,16.0,12.0,5.0,5.0,24.0,7.0,11.0,13.0,4.0,0.0,7.0,7.0,10.0,4.0,12.0,8.0,23.0,5.0,1.0,0.0,2.0,0.4184444444444445
ST8SIA6,44.0,4.0,8.0,17.0,12.0,2.0,25.0,16.0,7.0,2.0,5.0,3.0,6.0,3.0,19.0,8.0,2.0,30.0,0.0,0.0,7.0,0.0,4.0,4.0,5.0,9.0,9.0,1.0,18.0,32.0,6.0,2.0,0.4172972972972973
STMND1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31
SULT1B1,24.0,4.0,2.0,17.0,4.0,3.0,0.0,0.0,23.0,4.0,5.0,16.0,13.0,5.0,12.0,12.0,5.0,14.0,7.0,1.0,0.0,0.0,2.0,2.0,25.0,2.0,0.0,18.0,14.0,16.0,18.0,19.0,0.3979512195121951
SYNE2,185.0,46.0,113.0,101.0,67.0,41.0,15.0,62.0,111.0,78.0,57.0,52.0,115.0,87.0,107.0,67.0,112.0,54.0,63.0,18.0,20.0,11.0,54.0,79.0,100.0,57.0,61.0,70.0,68.0,41.0,68.0,99.0,0.5252586206896551
TCHP,5.0,2.0,1.0,5.0,1.0,0.0,0.0,3.0,7.0,16.0,11.0,0.0,6.0,3.0,4.0,9.0,6.0,6.0,8.0,32.0,1.0,2.0,0.0,7.0,4.0,3.0,5.0,3.0,7.0,2.0,0.0,3.0,0.4800909090909091
TDRD1,72.0,28.0,18.0,34.0,18.0,8.0,0.0,29.0,33.0,6.0,15.0,11.0,25.0,46.0,33.0,19.0,32.0,15.0,1.0,2.0,1.0,5.0,17.0,36.0,42.0,27.0,23.0,9.0,16.0,6.0,18.0,19.0,0.4170549450549451
THBS1,30.0,24.0,15.0,4.0,31.0,28.0,11.0,19.0,4.0,17.0,31.0,3.0,13.0,11.0,37.0,25.0,39.0,28.0,36.0,10.0,9.0,7.0,17.0,21.0,24.0,24.0,24.0,35.0,26.0,3.0,7.0,38.0,0.5013647058823529
THTPA,1.0,1.0,4.0,4.0,2.0,3.0,2.0,2.0,0.0,2.0,4.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,4.0,1.0,5.0,1.0,0.0,0.0,0.4168888888888889
TMED2,5.0,7.0,4.0,2.0,16.0,2.0,0.0,0.0,7.0,0.0,4.0,0.0,1.0,3.0,4.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,0.0,7.0,11.0,8.0,1.0,1.0,5.0,2.0,1.0,8.0,0.524888888888889
TMEM126B,38.0,1.0,1.0,2.0,2.0,1.0,0.0,7.0,11.0,6.0,9.0,1.0,0.0,0.0,2.0,1.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,2.0,0.0,3.0,5.0,2.0,5.0,0.3518
TMEM14B,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,3.0,4.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,13.0,2.0,0.0,2.0,3.0,0.4345
TMEM243,6.0,0.0,8.0,0.0,3.0,7.0,0.0,0.0,10.0,1.0,3.0,2.0,1.0,3.0,2.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,16.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0,0.5114285714285713
TMPRSS4,7.0,3.0,4.0,1.0,5.0,1.0,0.0,10.0,4.0,14.0,10.0,1.0,0.0,39.0,0.0,6.0,10.0,10.0,25.0,2.0,0.0,4.0,2.0,8.0,15.0,2.0,28.0,4.0,7.0,2.0,3.0,1.0,0.4185925925925926
TNF,7.0,6.0,4.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,5.0,2.0,1.0,8.0,0.0,3.0,4.0,1.0,11.0,1.0,1.0,0.0,5.0,6.0,2.0,0.0,3.0,2.0,8.0,0.0,1.0,5.0,0.343875
TNKS2,19.0,17.0,30.0,10.0,12.0,8.0,2.0,16.0,11.0,10.0,4.0,7.0,19.0,17.0,14.0,10.0,11.0,15.0,2.0,1.0,9.0,1.0,4.0,28.0,14.0,7.0,13.0,0.0,17.0,26.0,6.0,21.0,0.4845666666666665
TNNC1,9.0,0.0,3.0,4.0,2.0,4.0,12.0,1.0,6.0,0.0,11.0,0.0,4.0,7.0,5.0,1.0,1.0,0.0,5.0,4.0,2.0,0.0,2.0,6.0,0.0,4.0,5.0,5.0,1.0,2.0,0.0,10.0,0.5022857142857143
TNPO3,10.0,23.0,20.0,3.0,67.0,11.0,1.0,7.0,29.0,11.0,10.0,13.0,7.0,10.0,12.0,14.0,35.0,13.0,7.0,5.0,9.0,1.0,10.0,4.0,5.0,10.0,4.0,3.0,5.0,12.0,7.0,11.0,0.5005
TOR4A,9.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,9.0,2.0,2.0,9.0,5.0,3.0,1.0,5.0,3.0,10.0,5.0,4.0,6.0,1.0,6.0,3.0,3.0,2.0,7.0,14.0,1.0,4.0,1.0,0.3265
TP53INP1,3.0,6.0,9.0,7.0,5.0,4.0,1.0,2.0,0.0,2.0,4.0,2.0,2.0,6.0,1.0,3.0,4.0,5.0,0.0,0.0,1.0,2.0,8.0,3.0,40.0,3.0,6.0,8.0,3.0,5.0,16.0,3.0,0.3968
TP53RK,0.0,1.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,9.0,3.0,0.0,0.0,2.0,0.5166666666666667
TRAP1,12.0,24.0,8.0,1.0,16.0,3.0,13.0,6.0,9.0,16.0,10.0,10.0,3.0,13.0,2.0,8.0,20.0,12.0,4.0,17.0,9.0,8.0,2.0,8.0,2.0,25.0,29.0,11.0,11.0,6.0,2.0,10.0,0.6701818181818182
TRAPPC9,9.0,13.0,24.0,3.0,4.0,8.0,12.0,11.0,26.0,21.0,20.0,4.0,9.0,10.0,26.0,10.0,36.0,40.0,21.0,15.0,9.0,9.0,4.0,46.0,24.0,30.0,25.0,41.0,23.0,1.0,3.0,22.0,0.6088395061728396
TRAV12-1,0.0,0.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,9.0,0.0,9.0,0.0,10.0,5.0,20.0,7.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,10.0,0.0,6.0,1.0,2.0,22.0,0.4474285714285714
TRDV3,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.3723999999999999
TRIM25,3.0,5.0,6.0,4.0,13.0,3.0,0.0,11.0,5.0,6.0,10.0,2.0,6.0,5.0,8.0,7.0,7.0,5.0,6.0,7.0,3.0,3.0,1.0,3.0,12.0,2.0,4.0,11.0,7.0,1.0,0.0,5.0,0.3646666666666667
TRNAU1AP,6.0,2.0,13.0,1.0,3.0,1.0,0.0,4.0,3.0,2.0,4.0,11.0,8.0,3.0,3.0,9.0,10.0,4.0,4.0,1.0,1.0,0.0,5.0,8.0,2.0,3.0,4.0,7.0,11.0,3.0,14.0,6.0,0.50675
TROAP,7.0,10.0,4.0,1.0,3.0,22.0,2.0,2.0,23.0,8.0,27.0,7.0,5.0,5.0,1.0,7.0,22.0,12.0,23.0,8.0,2.0,2.0,10.0,14.0,6.0,4.0,12.0,34.0,14.0,6.0,0.0,21.0,0.4981153846153848
TSC1,31.0,19.0,13.0,2.0,19.0,15.0,5.0,5.0,21.0,10.0,23.0,9.0,19.0,12.0,7.0,24.0,33.0,13.0,11.0,5.0,3.0,12.0,3.0,16.0,28.0,19.0,24.0,18.0,10.0,8.0,6.0,29.0,0.7236538461538462
TSC2,11.0,12.0,12.0,8.0,12.0,26.0,20.0,2.0,17.0,26.0,36.0,6.0,10.0,14.0,5.0,14.0,43.0,51.0,38.0,14.0,10.0,2.0,7.0,25.0,21.0,16.0,23.0,35.0,47.0,9.0,2.0,23.0,0.7412210526315789
TSC22D2,33.0,11.0,25.0,9.0,7.0,6.0,2.0,9.0,9.0,17.0,7.0,3.0,4.0,6.0,3.0,7.0,6.0,10.0,8.0,8.0,1.0,8.0,4.0,6.0,3.0,2.0,6.0,6.0,14.0,3.0,3.0,3.0,0.4549285714285713
TSEN34,1.0,1.0,8.0,0.0,2.0,10.0,4.0,7.0,3.0,11.0,12.0,1.0,0.0,0.0,2.0,1.0,8.0,10.0,5.0,1.0,1.0,9.0,6.0,8.0,0.0,0.0,0.0,6.0,5.0,2.0,5.0,1.0,0.4816363636363636
TSSC1,7.0,6.0,1.0,2.0,6.0,6.0,11.0,1.0,2.0,6.0,8.0,6.0,1.0,15.0,4.0,6.0,7.0,13.0,4.0,8.0,5.0,0.0,1.0,24.0,1.0,7.0,5.0,8.0,2.0,3.0,0.0,9.0,0.4679310344827585
TTC37,29.0,8.0,27.0,43.0,17.0,8.0,1.0,8.0,18.0,31.0,7.0,19.0,6.0,5.0,30.0,7.0,27.0,7.0,10.0,0.0,7.0,16.0,19.0,18.0,23.0,3.0,19.0,10.0,6.0,5.0,22.0,18.0,0.385342105263158
TTC9B,0.0,4.0,2.0,0.0,10.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.3284
TTN,2021.0,1182.0,1719.0,1121.0,950.0,784.0,215.0,910.0,1402.0,878.0,866.0,815.0,752.0,966.0,1278.0,1015.0,1448.0,1142.0,594.0,201.0,239.0,141.0,575.0,841.0,1652.0,570.0,827.0,626.0,927.0,839.0,1049.0,1294.0,0.4611967294350846
TTYH2,3.0,6.0,11.0,2.0,7.0,8.0,3.0,4.0,9.0,4.0,17.0,0.0,1.0,11.0,2.0,10.0,17.0,26.0,15.0,3.0,7.0,4.0,1.0,13.0,5.0,16.0,24.0,7.0,2.0,6.0,14.0,3.0,0.6105185185185185
TUBB4B,7.0,7.0,1.0,1.0,3.0,3.0,1.0,1.0,5.0,24.0,8.0,0.0,1.0,6.0,2.0,2.0,9.0,7.0,11.0,1.0,1.0,7.0,2.0,8.0,4.0,1.0,8.0,19.0,13.0,1.0,0.0,3.0,0.4674166666666666
TVP23A,3.0,1.0,13.0,0.0,7.0,1.0,0.0,0.0,4.0,6.0,4.0,2.0,0.0,1.0,1.0,5.0,0.0,7.0,6.0,1.0,0.0,0.0,2.0,1.0,6.0,1.0,1.0,4.0,12.0,1.0,1.0,4.0,0.4542857142857142
UBXN4,23.0,5.0,13.0,23.0,9.0,3.0,1.0,7.0,8.0,10.0,4.0,4.0,3.0,8.0,8.0,3.0,9.0,5.0,8.0,10.0,0.0,0.0,10.0,4.0,12.0,3.0,6.0,3.0,6.0,5.0,7.0,2.0,0.3872000000000001
UGT3A2,27.0,10.0,31.0,45.0,16.0,15.0,5.0,46.0,19.0,26.0,16.0,17.0,8.0,20.0,25.0,34.0,32.0,34.0,59.0,0.0,3.0,95.0,10.0,14.0,18.0,18.0,58.0,76.0,9.0,7.0,3.0,36.0,0.3533802816901408
UNC45B,4.0,17.0,21.0,4.0,21.0,17.0,4.0,15.0,47.0,22.0,25.0,11.0,78.0,27.0,17.0,41.0,51.0,30.0,15.0,15.0,0.0,4.0,7.0,23.0,18.0,18.0,20.0,13.0,29.0,8.0,2.0,18.0,0.4678421052631578
VAMP1,18.0,1.0,3.0,1.0,2.0,6.0,1.0,0.0,5.0,4.0,8.0,0.0,11.0,2.0,1.0,5.0,4.0,5.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,8.0,2.0,1.0,0.0,0.0,0.528
VCX3B,0.0,1.0,6.0,0.0,3.0,3.0,4.0,5.0,35.0,7.0,12.0,0.0,2.0,1.0,3.0,4.0,21.0,5.0,3.0,0.0,8.0,2.0,6.0,37.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,8.0,0.3922000000000001
WDR88,22.0,25.0,23.0,13.0,9.0,12.0,12.0,8.0,16.0,9.0,7.0,3.0,15.0,9.0,5.0,13.0,5.0,10.0,35.0,2.0,21.0,4.0,6.0,38.0,18.0,2.0,23.0,6.0,16.0,1.0,5.0,4.0,0.3268571428571428
WDSUB1,9.0,4.0,7.0,1.0,10.0,4.0,1.0,7.0,6.0,6.0,4.0,1.0,2.0,4.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,2.0,29.0,4.0,20.0,5.0,5.0,3.0,2.0,3.0,0.4606363636363637
XKR7,1.0,0.0,50.0,2.0,4.0,22.0,3.0,11.0,25.0,17.0,25.0,3.0,13.0,34.0,12.0,12.0,25.0,13.0,21.0,22.0,0.0,24.0,10.0,24.0,2.0,37.0,19.0,15.0,17.0,16.0,3.0,16.0,0.4265185185185186
YEATS2,27.0,33.0,17.0,19.0,11.0,12.0,4.0,15.0,20.0,20.0,12.0,16.0,7.0,12.0,8.0,13.0,32.0,27.0,17.0,6.0,2.0,6.0,15.0,23.0,20.0,17.0,11.0,10.0,21.0,7.0,6.0,21.0,0.457279069767442
ZBTB14,12.0,3.0,27.0,0.0,8.0,4.0,2.0,1.0,18.0,5.0,3.0,2.0,11.0,2.0,3.0,16.0,9.0,4.0,4.0,5.0,2.0,4.0,1.0,3.0,86.0,7.0,22.0,8.0,11.0,0.0,8.0,19.0,0.4466206896551722
ZBTB2,12.0,12.0,11.0,2.0,13.0,5.0,1.0,1.0,11.0,4.0,4.0,1.0,11.0,7.0,5.0,5.0,9.0,6.0,3.0,0.0,3.0,0.0,10.0,7.0,17.0,3.0,7.0,9.0,10.0,3.0,1.0,15.0,0.3959999999999999
ZBTB8OS,1.0,0.0,5.0,5.0,4.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5185714285714286
ZEB2,45.0,22.0,59.0,33.0,28.0,33.0,7.0,39.0,50.0,126.0,97.0,18.0,24.0,65.0,64.0,23.0,79.0,47.0,23.0,6.0,8.0,10.0,29.0,36.0,54.0,28.0,19.0,27.0,21.0,18.0,18.0,40.0,0.7191788079470203
ZFYVE9,23.0,12.0,12.0,12.0,19.0,28.0,1.0,14.0,20.0,15.0,11.0,10.0,15.0,27.0,13.0,12.0,21.0,32.0,10.0,1.0,2.0,9.0,13.0,16.0,15.0,4.0,25.0,6.0,18.0,15.0,9.0,11.0,0.4027792207792207
ZMYM6,49.0,7.0,20.0,21.0,14.0,18.0,1.0,25.0,17.0,17.0,9.0,10.0,2.0,18.0,20.0,6.0,9.0,10.0,6.0,0.0,10.0,0.0,3.0,11.0,28.0,36.0,13.0,4.0,4.0,9.0,32.0,23.0,0.4065818181818181
ZNF174,21.0,1.0,3.0,8.0,13.0,5.0,0.0,1.0,15.0,5.0,11.0,3.0,6.0,0.0,22.0,6.0,14.0,4.0,1.0,5.0,2.0,2.0,1.0,12.0,8.0,11.0,4.0,0.0,14.0,1.0,3.0,9.0,0.4150000000000001
ZNF404,32.0,10.0,9.0,11.0,12.0,7.0,1.0,4.0,5.0,0.0,6.0,8.0,3.0,15.0,21.0,13.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,18.0,3.0,1.0,3.0,0.0,4.0,14.0,16.0,0.3281025641025641
ZNF486,19.0,3.0,5.0,14.0,10.0,7.0,0.0,13.0,7.0,4.0,7.0,4.0,3.0,4.0,13.0,15.0,3.0,10.0,0.0,0.0,0.0,0.0,9.0,28.0,19.0,3.0,1.0,4.0,8.0,8.0,6.0,15.0,0.2175471698113207
ZNF510,20.0,4.0,0.0,4.0,16.0,5.0,0.0,8.0,10.0,1.0,1.0,2.0,5.0,3.0,15.0,3.0,9.0,3.0,5.0,0.0,1.0,1.0,3.0,14.0,17.0,2.0,0.0,0.0,1.0,6.0,13.0,91.0,0.33
ZNF549,10.0,1.0,35.0,10.0,20.0,33.0,4.0,6.0,9.0,6.0,7.0,5.0,13.0,19.0,5.0,37.0,11.0,8.0,4.0,2.0,0.0,4.0,0.0,25.0,33.0,5.0,8.0,8.0,17.0,8.0,4.0,25.0,0.3222857142857143
ZNF560,135.0,22.0,147.0,34.0,91.0,13.0,5.0,17.0,41.0,7.0,23.0,30.0,20.0,89.0,18.0,40.0,41.0,9.0,7.0,1.0,2.0,0.0,9.0,22.0,23.0,21.0,8.0,15.0,12.0,22.0,13.0,25.0,0.2587252747252747
ZNF595,59.0,18.0,13.0,82.0,75.0,46.0,0.0,1.0,15.0,2.0,33.0,11.0,8.0,34.0,15.0,51.0,28.0,16.0,32.0,7.0,8.0,4.0,11.0,45.0,59.0,18.0,22.0,27.0,22.0,7.0,3.0,21.0,0.3559999999999998
ZNF627,14.0,7.0,5.0,2.0,2.0,1.0,1.0,12.0,70.0,4.0,14.0,12.0,55.0,6.0,3.0,2.0,4.0,7.0,1.0,0.0,0.0,1.0,3.0,9.0,18.0,71.0,3.0,2.0,62.0,8.0,1.0,17.0,0.2483199999999999
ZNF692,6.0,3.0,13.0,1.0,10.0,3.0,0.0,6.0,8.0,4.0,10.0,2.0,4.0,2.0,11.0,5.0,9.0,13.0,7.0,1.0,4.0,4.0,5.0,11.0,25.0,5.0,3.0,2.0,16.0,8.0,1.0,1.0,0.3959130434782609
ZNF709,46.0,10.0,112.0,60.0,24.0,6.0,2.0,8.0,7.0,21.0,28.0,5.0,0.0,42.0,2.0,3.0,86.0,10.0,4.0,2.0,0.0,2.0,25.0,11.0,25.0,1.0,2.0,2.0,18.0,26.0,3.0,114.0,0.3184651162790697
ZNF821,2.0,5.0,8.0,1.0,5.0,6.0,1.0,8.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,7.0,2.0,3.0,11.0,2.0,0.0,1.0,1.0,15.0,0.0,6.0,2.0,6.0,15.0,0.0,1.0,6.0,0.4783809523809523
ZUFSP,16.0,10.0,8.0,12.0,10.0,6.0,0.0,4.0,3.0,4.0,1.0,1.0,5.0,6.0,9.0,4.0,12.0,5.0,1.0,0.0,0.0,0.0,4.0,6.0,13.0,8.0,1.0,4.0,4.0,2.0,5.0,17.0,0.3846666666666667
